image_path,canny_path,skeleton_path,calligrapher,script,character,calligrapher_id,script_id,character_id
images/篆刻/篆/句/332945.png,canny/篆刻/篆/句/332945.png,skeleton/篆刻/篆/句/332945.png,篆刻,篆,句,1464,7,1545
images/西周晚期/金/既/143796.png,canny/西周晚期/金/既/143796.png,skeleton/西周晚期/金/既/143796.png,西周晚期,金,既,1614,10,3188
images/文徵明/行/蓋/15559.png,canny/文徵明/行/蓋/15559.png,skeleton/文徵明/行/蓋/15559.png,文徵明,行,蓋,979,9,5827
images/null/隶/信/325590.png,canny/null/隶/信/325590.png,skeleton/null/隶/信/325590.png,null,隶,信,370,11,1092
images/郭店/简/大/104554.png,canny/郭店/简/大/104554.png,skeleton/郭店/简/大/104554.png,郭店,简,大,1759,6,1947
images/null/隶/于/241878.png,canny/null/隶/于/241878.png,skeleton/null/隶/于/241878.png,null,隶,于,370,11,936
images/吴昌硕/六体/峰/72197.png,canny/吴昌硕/六体/峰/72197.png,skeleton/吴昌硕/六体/峰/72197.png,吴昌硕,六体,峰,650,0,2303
images/西周晚期/金/是/144329.png,canny/西周晚期/金/是/144329.png,skeleton/西周晚期/金/是/144329.png,西周晚期,金,是,1614,10,3225
images/广韵/印/蠯/216285.png,canny/广韵/印/蠯/216285.png,skeleton/广韵/印/蠯/216285.png,广韵,印,蠯,831,2,6030
images/null/隶/眀/256712.png,canny/null/隶/眀/256712.png,skeleton/null/隶/眀/256712.png,null,隶,眀,370,11,4674
images/李阳冰/篆/陶/22149.png,canny/李阳冰/篆/陶/22149.png,skeleton/李阳冰/篆/陶/22149.png,李阳冰,篆,陶,1095,7,7177
images/索靖/草/忝/341367.png,canny/索靖/草/忝/341367.png,skeleton/索靖/草/忝/341367.png,索靖,草,忝,1473,8,2591
images/帛书/六体/密/338096.png,canny/帛书/六体/密/338096.png,skeleton/帛书/六体/密/338096.png,帛书,六体,密,827,0,2179
images/春秋/金/妊/137275.png,canny/春秋/金/妊/137275.png,skeleton/春秋/金/妊/137275.png,春秋,金,妊,1005,10,1997
images/广韵/印/炳/207809.png,canny/广韵/印/炳/207809.png,skeleton/广韵/印/炳/207809.png,广韵,印,炳,831,2,4163
images/郭店/简/人/99867.png,canny/郭店/简/人/99867.png,skeleton/郭店/简/人/99867.png,郭店,简,人,1759,6,964
images/吴叡/隶/美/02915.png,canny/吴叡/隶/美/02915.png,skeleton/吴叡/隶/美/02915.png,吴叡,隶,美,632,11,5387
images/战国晚期/金/師/321393.png,canny/战国晚期/金/師/321393.png,skeleton/战国晚期/金/師/321393.png,战国晚期,金,師,961,10,2383
images/天星观/简/於/109038.png,canny/天星观/简/於/109038.png,skeleton/天星观/简/於/109038.png,天星观,简,於,717,6,3165
images/赵构/楷/外/53760.png,canny/赵构/楷/外/53760.png,skeleton/赵构/楷/外/53760.png,赵构,楷,外,1685,3,1941
images/集篆古文韵海/篆/禸/211116.png,canny/集篆古文韵海/篆/禸/211116.png,skeleton/集篆古文韵海/篆/禸/211116.png,集篆古文韵海,篆,禸,1897,7,4870
images/唐寅/行/青/06835.png,canny/唐寅/行/青/06835.png,skeleton/唐寅/行/青/06835.png,唐寅,行,青,682,9,7287
images/1054/六体/不/326098.png,canny/1054/六体/不/326098.png,skeleton/1054/六体/不/326098.png,1054,六体,不,11,0,877
images/放马滩/简/所/278873.png,canny/放马滩/简/所/278873.png,skeleton/放马滩/简/所/278873.png,放马滩,简,所,971,6,2838
images/单晓天/六体/牟/70362.png,canny/单晓天/六体/牟/70362.png,skeleton/单晓天/六体/牟/70362.png,单晓天,六体,牟,562,0,4283
images/古文四声韵/楷/淨/206814.png,canny/古文四声韵/楷/淨/206814.png,skeleton/古文四声韵/楷/淨/206814.png,古文四声韵,楷,淨,582,3,3931
images/鲜于枢/草/簾/64621.png,canny/鲜于枢/草/簾/64621.png,skeleton/鲜于枢/草/簾/64621.png,鲜于枢,草,簾,1976,8,5091
images/赵孟/楷/誡/52981.png,canny/赵孟/楷/誡/52981.png,skeleton/赵孟/楷/誡/52981.png,赵孟,楷,誡,1671,3,6250
images/赵孟/行/皮/52350.png,canny/赵孟/行/皮/52350.png,skeleton/赵孟/行/皮/52350.png,赵孟,行,皮,1671,9,4630
images/上博/简/見/309005.png,canny/上博/简/見/309005.png,skeleton/上博/简/見/309005.png,上博,简,見,399,6,6141
images/花东子卜辞/甲骨/鼄/186082.png,canny/花东子卜辞/甲骨/鼄/186082.png,skeleton/花东子卜辞/甲骨/鼄/186082.png,花东子卜辞,甲骨,鼄,1515,4,7721
images/张家山/简/五/241907.png,canny/张家山/简/五/241907.png,skeleton/张家山/简/五/241907.png,张家山,简,五,869,6,941
images/鲜于枢/草/綵/64632.png,canny/鲜于枢/草/綵/64632.png,skeleton/鲜于枢/草/綵/64632.png,鲜于枢,草,綵,1976,8,5225
images/篆刻/篆/勇/331421.png,canny/篆刻/篆/勇/331421.png,skeleton/篆刻/篆/勇/331421.png,篆刻,篆,勇,1464,7,1397
images/郑述祖/楷/為/57270.png,canny/郑述祖/楷/為/57270.png,skeleton/郑述祖/楷/為/57270.png,郑述祖,楷,為,1751,3,4165
images/null/楷/規/284955.png,canny/null/楷/規/284955.png,skeleton/null/楷/規/284955.png,null,楷,規,370,3,6142
images/赵孟/隶/法/125198.png,canny/赵孟/隶/法/125198.png,skeleton/赵孟/隶/法/125198.png,赵孟,隶,法,1671,11,3812
images/郭店/简/方/108864.png,canny/郭店/简/方/108864.png,skeleton/郭店/简/方/108864.png,郭店,简,方,1759,6,3164
images/柳公权/楷/巽/23711.png,canny/柳公权/楷/巽/23711.png,skeleton/柳公权/楷/巽/23711.png,柳公权,楷,巽,1142,3,2365
images/熹平石经/石/宮/247944.png,canny/熹平石经/石/宮/247944.png,skeleton/熹平石经/石/宮/247944.png,熹平石经,石,宮,1278,5,2161
images/柳公权/楷/險/24411.png,canny/柳公权/楷/險/24411.png,skeleton/柳公权/楷/險/24411.png,柳公权,楷,險,1142,3,7206
images/祝允明/楷/颻/38591.png,canny/祝允明/楷/颻/38591.png,skeleton/祝允明/楷/颻/38591.png,祝允明,楷,颻,1429,3,7401
images/开成石经/石/伯/156593.png,canny/开成石经/石/伯/156593.png,skeleton/开成石经/石/伯/156593.png,开成石经,石,伯,852,5,1012
images/钟繇/行/傷/58855.png,canny/钟繇/行/傷/58855.png,skeleton/钟繇/行/傷/58855.png,钟繇,行,傷,1785,9,1165
images/西周晚期/金/令/132730.png,canny/西周晚期/金/令/132730.png,skeleton/西周晚期/金/令/132730.png,西周晚期,金,令,1614,10,988
images/智永/楷/傍/16103.png,canny/智永/楷/傍/16103.png,skeleton/智永/楷/傍/16103.png,智永,楷,傍,1015,3,1155
images/欧阳询/楷/福/26134.png,canny/欧阳询/楷/福/26134.png,skeleton/欧阳询/楷/福/26134.png,欧阳询,楷,福,1167,3,4854
images/集篆古文韵海/篆/尙/198389.png,canny/集篆古文韵海/篆/尙/198389.png,skeleton/集篆古文韵海/篆/尙/198389.png,集篆古文韵海,篆,尙,1897,7,2239
images/郭店/简/言/117576.png,canny/郭店/简/言/117576.png,skeleton/郭店/简/言/117576.png,郭店,简,言,1759,6,6172
images/篆刻/篆/装/365386.png,canny/篆刻/篆/装/365386.png,skeleton/篆刻/篆/装/365386.png,篆刻,篆,装,1464,7,6082
images/赵之谦/楷/旅/48806.png,canny/赵之谦/楷/旅/48806.png,skeleton/赵之谦/楷/旅/48806.png,赵之谦,楷,旅,1663,3,3172
images/黄伯思/隶/興/214305.png,canny/黄伯思/隶/興/214305.png,skeleton/黄伯思/隶/興/214305.png,黄伯思,隶,興,1981,11,5610
images/开成石经/石/赴/167959.png,canny/开成石经/石/赴/167959.png,skeleton/开成石经/石/赴/167959.png,开成石经,石,赴,852,5,6510
images/望山/简/丹/287959.png,canny/望山/简/丹/287959.png,skeleton/望山/简/丹/287959.png,望山,简,丹,1035,6,903
images/篆刻/篆/沂/349999.png,canny/篆刻/篆/沂/349999.png,skeleton/篆刻/篆/沂/349999.png,篆刻,篆,沂,1464,7,3771
images/赵孟/隶/通/53159.png,canny/赵孟/隶/通/53159.png,skeleton/赵孟/隶/通/53159.png,赵孟,隶,通,1671,11,6726
images/篆刻/篆/仰/327617.png,canny/篆刻/篆/仰/327617.png,skeleton/篆刻/篆/仰/327617.png,篆刻,篆,仰,1464,7,991
images/望山/简/紪/114633.png,canny/望山/简/紪/114633.png,skeleton/望山/简/紪/114633.png,望山,简,紪,1035,6,5166
images/广韵/印/佇/191649.png,canny/广韵/印/佇/191649.png,skeleton/广韵/印/佇/191649.png,广韵,印,佇,831,2,1023
images/春秋早期/金/彝/140871.png,canny/春秋早期/金/彝/140871.png,skeleton/春秋早期/金/彝/140871.png,春秋早期,金,彝,1009,10,2522
images/王铎/草/隨/36277.png,canny/王铎/草/隨/36277.png,skeleton/王铎/草/隨/36277.png,王铎,草,隨,1366,8,7204
images/篆刻/篆/荆/363069.png,canny/篆刻/篆/荆/363069.png,skeleton/篆刻/篆/荆/363069.png,篆刻,篆,荆,1464,7,5720
images/增韵/印/勺/193705.png,canny/增韵/印/勺/193705.png,skeleton/增韵/印/勺/193705.png,增韵,印,勺,706,2,1420
images/古文四声韵/篆/晩/203727.png,canny/古文四声韵/篆/晩/203727.png,skeleton/古文四声韵/篆/晩/203727.png,古文四声韵,篆,晩,582,7,3250
images/杨凝式/楷/猥/112459.png,canny/杨凝式/楷/猥/112459.png,skeleton/杨凝式/楷/猥/112459.png,杨凝式,楷,猥,1114,3,4335
images/上博/简/氏/111096.png,canny/上博/简/氏/111096.png,skeleton/上博/简/氏/111096.png,上博,简,氏,399,6,3723
images/篆刻/篆/庇/340007.png,canny/篆刻/篆/庇/340007.png,skeleton/篆刻/篆/庇/340007.png,篆刻,篆,庇,1464,7,2419
images/熹平石经/石/稱/257311.png,canny/熹平石经/石/稱/257311.png,skeleton/熹平石经/石/稱/257311.png,熹平石经,石,稱,1278,5,4917
images/篆刻/篆/禁/357427.png,canny/篆刻/篆/禁/357427.png,skeleton/篆刻/篆/禁/357427.png,篆刻,篆,禁,1464,7,4847
images/王铎/行/鐵/36250.png,canny/王铎/行/鐵/36250.png,skeleton/王铎/行/鐵/36250.png,王铎,行,鐵,1366,9,7048
images/篆刻/篆/苟/362685.png,canny/篆刻/篆/苟/362685.png,skeleton/篆刻/篆/苟/362685.png,篆刻,篆,苟,1464,7,5682
images/春秋/金/㫷/130097.png,canny/春秋/金/㫷/130097.png,skeleton/春秋/金/㫷/130097.png,春秋,金,㫷,1005,10,744
images/集篆古文韵海/篆/聶/213635.png,canny/集篆古文韵海/篆/聶/213635.png,skeleton/集篆古文韵海/篆/聶/213635.png,集篆古文韵海,篆,聶,1897,7,5476
images/春秋早期/金/孟/137823.png,canny/春秋早期/金/孟/137823.png,skeleton/春秋早期/金/孟/137823.png,春秋早期,金,孟,1009,10,2116
images/广韵/印/留/209448.png,canny/广韵/印/留/209448.png,skeleton/广韵/印/留/209448.png,广韵,印,留,831,2,4514
images/帛书/六体/或/342900.png,canny/帛书/六体/或/342900.png,skeleton/帛书/六体/或/342900.png,帛书,六体,或,827,0,2815
images/陈恭尹/隶/東/268911.png,canny/陈恭尹/隶/東/268911.png,skeleton/陈恭尹/隶/東/268911.png,陈恭尹,隶,東,1851,11,3366
images/篆刻/篆/愕/342468.png,canny/篆刻/篆/愕/342468.png,skeleton/篆刻/篆/愕/342468.png,篆刻,篆,愕,1464,7,2716
images/熹平石经/石/儀/243063.png,canny/熹平石经/石/儀/243063.png,skeleton/熹平石经/石/儀/243063.png,熹平石经,石,儀,1278,5,1190
images/索靖/六体/偶/83343.png,canny/索靖/六体/偶/83343.png,skeleton/索靖/六体/偶/83343.png,索靖,六体,偶,1473,0,1148
images/王铎/草/恨/35752.png,canny/王铎/草/恨/35752.png,skeleton/王铎/草/恨/35752.png,王铎,草,恨,1366,8,2640
images/王羲之/六体/逃/367872.png,canny/王羲之/六体/逃/367872.png,skeleton/王羲之/六体/逃/367872.png,王羲之,六体,逃,1353,0,6715
images/天星观/简/為/111660.png,canny/天星观/简/為/111660.png,skeleton/天星观/简/為/111660.png,天星观,简,為,717,6,4165
images/王铎/行/誰/36169.png,canny/王铎/行/誰/36169.png,skeleton/王铎/行/誰/36169.png,王铎,行,誰,1366,9,6259
images/开成石经/石/等/165314.png,canny/开成石经/石/等/165314.png,skeleton/开成石经/石/等/165314.png,开成石经,石,等,852,5,5017
images/张家山/简/操/251327.png,canny/张家山/简/操/251327.png,skeleton/张家山/简/操/251327.png,张家山,简,操,869,6,3062
images/邓石如/六体/祠/88582.png,canny/邓石如/六体/祠/88582.png,skeleton/邓石如/六体/祠/88582.png,邓石如,六体,祠,1718,0,4833
images/赵之谦/隶/接/48768.png,canny/赵之谦/隶/接/48768.png,skeleton/赵之谦/隶/接/48768.png,赵之谦,隶,接,1663,11,2982
images/墨迹/篆/膝/361675.png,canny/墨迹/篆/膝/361675.png,skeleton/墨迹/篆/膝/361675.png,墨迹,篆,膝,707,7,5568
images/null/隶/并/249180.png,canny/null/隶/并/249180.png,skeleton/null/隶/并/249180.png,null,隶,并,370,11,2408
images/望山/简/之/288652.png,canny/望山/简/之/288652.png,skeleton/望山/简/之/288652.png,望山,简,之,1035,6,913
images/篆刻/篆/玩/354133.png,canny/篆刻/篆/玩/354133.png,skeleton/篆刻/篆/玩/354133.png,篆刻,篆,玩,1464,7,4370
images/null/隶/但/242517.png,canny/null/隶/但/242517.png,skeleton/null/隶/但/242517.png,null,隶,但,370,11,1022
images/张家山/简/秏/257200.png,canny/张家山/简/秏/257200.png,skeleton/张家山/简/秏/257200.png,张家山,简,秏,869,6,4887
images/null/楷/巳/238520.png,canny/null/楷/巳/238520.png,skeleton/null/楷/巳/238520.png,null,楷,巳,370,3,2359
images/永瑆/篆/暨/27743.png,canny/永瑆/篆/暨/27743.png,skeleton/永瑆/篆/暨/27743.png,永瑆,篆,暨,1195,7,3275
images/郭店/简/齊/120850.png,canny/郭店/简/齊/120850.png,skeleton/郭店/简/齊/120850.png,郭店,简,齊,1759,6,7738
images/篆刻/篆/貌/366593.png,canny/篆刻/篆/貌/366593.png,skeleton/篆刻/篆/貌/366593.png,篆刻,篆,貌,1464,7,6417
images/文徵明/草/浩/15175.png,canny/文徵明/草/浩/15175.png,skeleton/文徵明/草/浩/15175.png,文徵明,草,浩,979,8,3880
images/米芾/行/韵/40532.png,canny/米芾/行/韵/40532.png,skeleton/米芾/行/韵/40532.png,米芾,行,韵,1471,9,7336
images/天星观/简/㠯/95095.png,canny/天星观/简/㠯/95095.png,skeleton/天星观/简/㠯/95095.png,天星观,简,㠯,717,6,713
images/张家山/简/黔/264813.png,canny/张家山/简/黔/264813.png,skeleton/张家山/简/黔/264813.png,张家山,简,黔,869,6,7703
images/唐寅/行/對/06417.png,canny/唐寅/行/對/06417.png,skeleton/唐寅/行/對/06417.png,唐寅,行,對,682,9,2230
images/开成石经/石/鸚/169987.png,canny/开成石经/石/鸚/169987.png,skeleton/开成石经/石/鸚/169987.png,开成石经,石,鸚,852,5,7666
images/上博/简/#L02b29f/122381.png,canny/上博/简/#L02b29f/122381.png,skeleton/上博/简/#L02b29f/122381.png,上博,简,#L02b29f,399,6,514
images/赵孟/隶/淵/125239.png,canny/赵孟/隶/淵/125239.png,skeleton/赵孟/隶/淵/125239.png,赵孟,隶,淵,1671,11,3940
images/西周早期/金/諫/150366.png,canny/西周早期/金/諫/150366.png,skeleton/西周早期/金/諫/150366.png,西周早期,金,諫,1612,10,6283
images/李斯/篆/斯/19301.png,canny/李斯/篆/斯/19301.png,skeleton/李斯/篆/斯/19301.png,李斯,篆,斯,1073,7,3159
images/睡虎地/简/長/283408.png,canny/睡虎地/简/長/283408.png,skeleton/睡虎地/简/長/283408.png,睡虎地,简,長,1398,6,7077
images/原济/六体/徘/341057.png,canny/原济/六体/徘/341057.png,skeleton/原济/六体/徘/341057.png,原济,六体,徘,578,0,2558
images/null/隶/練/258095.png,canny/null/隶/練/258095.png,skeleton/null/隶/練/258095.png,null,隶,練,370,11,5252
images/三体石经/篆/臣/94144.png,canny/三体石经/篆/臣/94144.png,skeleton/三体石经/篆/臣/94144.png,三体石经,篆,臣,393,7,5585
images/篆刻/篆/孳/337422.png,canny/篆刻/篆/孳/337422.png,skeleton/篆刻/篆/孳/337422.png,篆刻,篆,孳,1464,7,2125
images/虞世南/楷/由/46381.png,canny/虞世南/楷/由/46381.png,skeleton/虞世南/楷/由/46381.png,虞世南,楷,由,1588,3,4495
images/宾组/甲骨/#L03018d/189077.png,canny/宾组/甲骨/#L03018d/189077.png,skeleton/宾组/甲骨/#L03018d/189077.png,宾组,甲骨,#L03018d,788,4,617
images/吴大澂/六体/旦/71500.png,canny/吴大澂/六体/旦/71500.png,skeleton/吴大澂/六体/旦/71500.png,吴大澂,六体,旦,638,0,3192
images/西周晚期/金/#L020020/153943.png,canny/西周晚期/金/#L020020/153943.png,skeleton/西周晚期/金/#L020020/153943.png,西周晚期,金,#L020020,1614,10,0
images/吴大澂/篆/爪/03932.png,canny/吴大澂/篆/爪/03932.png,skeleton/吴大澂/篆/爪/03932.png,吴大澂,篆,爪,638,7,4258
images/广韵/印/䀠/190046.png,canny/广韵/印/䀠/190046.png,skeleton/广韵/印/䀠/190046.png,广韵,印,䀠,831,2,776
images/黄庭坚/行/州/66069.png,canny/黄庭坚/行/州/66069.png,skeleton/黄庭坚/行/州/66069.png,黄庭坚,行,州,1988,9,2345
images/广韵/印/巠/198851.png,canny/广韵/印/巠/198851.png,skeleton/广韵/印/巠/198851.png,广韵,印,巠,831,2,2347
images/碑刻/隶/送/367868.png,canny/碑刻/隶/送/367868.png,skeleton/碑刻/隶/送/367868.png,碑刻,隶,送,1419,11,6714
images/睡虎地简牍/隶/賤/282821.png,canny/睡虎地简牍/隶/賤/282821.png,skeleton/睡虎地简牍/隶/賤/282821.png,睡虎地简牍,隶,賤,1399,11,6468
images/苏轼/行/破/42854.png,canny/苏轼/行/破/42854.png,skeleton/苏轼/行/破/42854.png,苏轼,行,破,1527,9,4769
images/碑刻/隶/览/365761.png,canny/碑刻/隶/览/365761.png,skeleton/碑刻/隶/览/365761.png,碑刻,隶,览,1419,11,6158
images/颜真卿/楷/恒/62111.png,canny/颜真卿/楷/恒/62111.png,skeleton/颜真卿/楷/恒/62111.png,颜真卿,楷,恒,1930,3,2630
images/春秋早期/金/左/139520.png,canny/春秋早期/金/左/139520.png,skeleton/春秋早期/金/左/139520.png,春秋早期,金,左,1009,10,2351
images/吴叡/篆/菜/03017.png,canny/吴叡/篆/菜/03017.png,skeleton/吴叡/篆/菜/03017.png,吴叡,篆,菜,632,7,5767
images/康熙字典/印/惛/268004.png,canny/康熙字典/印/惛/268004.png,skeleton/康熙字典/印/惛/268004.png,康熙字典,印,惛,842,2,2690
images/熹平石经/石/晉/252259.png,canny/熹平石经/石/晉/252259.png,skeleton/熹平石经/石/晉/252259.png,熹平石经,石,晉,1278,5,3235
images/信阳/简/鼑/312560.png,canny/信阳/简/鼑/312560.png,skeleton/信阳/简/鼑/312560.png,信阳,简,鼑,472,6,7729
images/西周早期/金/亏/131814.png,canny/西周早期/金/亏/131814.png,skeleton/西周早期/金/亏/131814.png,西周早期,金,亏,1612,10,937
images/曾侯乙墓/简/君/293924.png,canny/曾侯乙墓/简/君/293924.png,skeleton/曾侯乙墓/简/君/293924.png,曾侯乙墓,简,君,1027,6,1576
images/战国/金/距/324177.png,canny/战国/金/距/324177.png,skeleton/战国/金/距/324177.png,战国,金,距,956,10,6534
images/墨迹/篆/翥/360596.png,canny/墨迹/篆/翥/360596.png,skeleton/墨迹/篆/翥/360596.png,墨迹,篆,翥,707,7,5419
images/历无名间/甲骨/執/174829.png,canny/历无名间/甲骨/執/174829.png,skeleton/历无名间/甲骨/執/174829.png,历无名间,甲骨,執,573,4,1838
images/好太王碑/六体/今/327318.png,canny/好太王碑/六体/今/327318.png,skeleton/好太王碑/六体/今/327318.png,好太王碑,六体,今,725,0,972
images/李阳冰/篆/天/21117.png,canny/李阳冰/篆/天/21117.png,skeleton/李阳冰/篆/天/21117.png,李阳冰,篆,天,1095,7,1949
images/睡虎地/简/暴/279378.png,canny/睡虎地/简/暴/279378.png,skeleton/睡虎地/简/暴/279378.png,睡虎地,简,暴,1398,6,3278
images/汉/篆/榆/348592.png,canny/汉/篆/榆/348592.png,skeleton/汉/篆/榆/348592.png,汉,篆,榆,1196,7,3545
images/欧阳修/楷/岳/198657.png,canny/欧阳修/楷/岳/198657.png,skeleton/欧阳修/楷/岳/198657.png,欧阳修,楷,岳,1164,3,2291
images/望山/简/䢜/286474.png,canny/望山/简/䢜/286474.png,skeleton/望山/简/䢜/286474.png,望山,简,䢜,1035,6,831
images/张家山/简/午/244660.png,canny/张家山/简/午/244660.png,skeleton/张家山/简/午/244660.png,张家山,简,午,869,6,1459
images/怀素/草/邑/13573.png,canny/怀素/草/邑/13573.png,skeleton/怀素/草/邑/13573.png,怀素,草,邑,949,8,6801
images/孙过庭/六体/鄙/73530.png,canny/孙过庭/六体/鄙/73530.png,skeleton/孙过庭/六体/鄙/73530.png,孙过庭,六体,鄙,754,0,6859
images/null/隶/陶/263430.png,canny/null/隶/陶/263430.png,skeleton/null/隶/陶/263430.png,null,隶,陶,370,11,7177
images/包山/简/叴/293513.png,canny/包山/简/叴/293513.png,skeleton/包山/简/叴/293513.png,包山,简,叴,553,6,1557
images/商/金/且/170993.png,canny/商/金/且/170993.png,skeleton/商/金/且/170993.png,商,金,且,686,10,882
images/圆体类子卜辞/甲骨/涉/180219.png,canny/圆体类子卜辞/甲骨/涉/180219.png,skeleton/圆体类子卜辞/甲骨/涉/180219.png,圆体类子卜辞,甲骨,涉,696,4,3890
images/柳公权/行/本/23924.png,canny/柳公权/行/本/23924.png,skeleton/柳公权/行/本/23924.png,柳公权,行,本,1142,9,3332
images/null/隶/阿/325919.png,canny/null/隶/阿/325919.png,skeleton/null/隶/阿/325919.png,null,隶,阿,370,11,7148
images/篆刻/篆/浪/351097.png,canny/篆刻/篆/浪/351097.png,skeleton/篆刻/篆/浪/351097.png,篆刻,篆,浪,1464,7,3881
images/九店/简/坪/295070.png,canny/九店/简/坪/295070.png,skeleton/九店/简/坪/295070.png,九店,简,坪,414,6,1813
images/沈度/楷/孜/29162.png,canny/沈度/楷/孜/29162.png,skeleton/沈度/楷/孜/29162.png,沈度,楷,孜,1228,3,2114
images/郭店/简/敚/299922.png,canny/郭店/简/敚/299922.png,skeleton/郭店/简/敚/299922.png,郭店,简,敚,1759,6,3116
images/包山/简/言/117532.png,canny/包山/简/言/117532.png,skeleton/包山/简/言/117532.png,包山,简,言,553,6,6172
images/郭店/简/內/291270.png,canny/郭店/简/內/291270.png,skeleton/郭店/简/內/291270.png,郭店,简,內,1759,6,1235
images/篆刻/篆/革/371333.png,canny/篆刻/篆/革/371333.png,skeleton/篆刻/篆/革/371333.png,篆刻,篆,革,1464,7,7294
images/智永/楷/頗/17933.png,canny/智永/楷/頗/17933.png,skeleton/智永/楷/頗/17933.png,智永,楷,頗,1015,3,7355
images/古文砖/篆/母/205836.png,canny/古文砖/篆/母/205836.png,skeleton/古文砖/篆/母/205836.png,古文砖,篆,母,583,7,3708
images/增韵/印/珥/208934.png,canny/增韵/印/珥/208934.png,skeleton/增韵/印/珥/208934.png,增韵,印,珥,706,2,4388
images/集篆古文韵海/篆/我/201325.png,canny/集篆古文韵海/篆/我/201325.png,skeleton/集篆古文韵海/篆/我/201325.png,集篆古文韵海,篆,我,1897,7,2810
images/null/隶/王/325774.png,canny/null/隶/王/325774.png,skeleton/null/隶/王/325774.png,null,隶,王,370,11,4365
images/洪武正韵/印/謾/235417.png,canny/洪武正韵/印/謾/235417.png,skeleton/洪武正韵/印/謾/235417.png,洪武正韵,印,謾,1249,2,6318
images/西周早期/金/日/143964.png,canny/西周早期/金/日/143964.png,skeleton/西周早期/金/日/143964.png,西周早期,金,日,1612,10,3191
images/历组/甲骨/叀/173865.png,canny/历组/甲骨/叀/173865.png,skeleton/历组/甲骨/叀/173865.png,历组,甲骨,叀,574,4,1522
images/西周/金/曐/144408.png,canny/西周/金/曐/144408.png,skeleton/西周/金/曐/144408.png,西周,金,曐,1609,10,3287
images/墨迹/隶/孩/337390.png,canny/墨迹/隶/孩/337390.png,skeleton/墨迹/隶/孩/337390.png,墨迹,隶,孩,707,11,2121
images/徐三庚/六体/弦/74631.png,canny/徐三庚/六体/弦/74631.png,skeleton/徐三庚/六体/弦/74631.png,徐三庚,六体,弦,914,0,2498
images/黄组/甲骨/旬/178690.png,canny/黄组/甲骨/旬/178690.png,skeleton/黄组/甲骨/旬/178690.png,黄组,甲骨,旬,1995,4,3196
images/战国晚期/金/台/320126.png,canny/战国晚期/金/台/320126.png,skeleton/战国晚期/金/台/320126.png,战国晚期,金,台,961,10,1553
images/高正臣/行/壯/63597.png,canny/高正臣/行/壯/63597.png,skeleton/高正臣/行/壯/63597.png,高正臣,行,壯,1954,9,1920
images/张家山/简/病/256169.png,canny/张家山/简/病/256169.png,skeleton/张家山/简/病/256169.png,张家山,简,病,869,6,4564
images/洪武正韵/印/湲/231927.png,canny/洪武正韵/印/湲/231927.png,skeleton/洪武正韵/印/湲/231927.png,洪武正韵,印,湲,1249,2,3989
images/西周晚期/金/#L020336/154084.png,canny/西周晚期/金/#L020336/154084.png,skeleton/西周晚期/金/#L020336/154084.png,西周晚期,金,#L020336,1614,10,23
images/出组/甲骨/#L024ca5/187523.png,canny/出组/甲骨/#L024ca5/187523.png,skeleton/出组/甲骨/#L024ca5/187523.png,出组,甲骨,#L024ca5,511,4,298
images/汗简/篆/臨/214112.png,canny/汗简/篆/臨/214112.png,skeleton/汗简/篆/臨/214112.png,汗简,篆,臨,1197,7,5588
images/篆刻/篆/充/329435.png,canny/篆刻/篆/充/329435.png,skeleton/篆刻/篆/充/329435.png,篆刻,篆,充,1464,7,1215
images/康熙字典/印/焜/269928.png,canny/康熙字典/印/焜/269928.png,skeleton/康熙字典/印/焜/269928.png,康熙字典,印,焜,842,2,4185
images/篆刻/篆/菅/363493.png,canny/篆刻/篆/菅/363493.png,skeleton/篆刻/篆/菅/363493.png,篆刻,篆,菅,1464,7,5758
images/李阳冰/篆/獨/21638.png,canny/李阳冰/篆/獨/21638.png,skeleton/李阳冰/篆/獨/21638.png,李阳冰,篆,獨,1095,7,4350
images/篆刻/篆/渴/351840.png,canny/篆刻/篆/渴/351840.png,skeleton/篆刻/篆/渴/351840.png,篆刻,篆,渴,1464,7,3969
images/新蔡葛陵/简/郛/310768.png,canny/新蔡葛陵/简/郛/310768.png,skeleton/新蔡葛陵/简/郛/310768.png,新蔡葛陵,简,郛,986,6,6835
images/曾侯乙墓/简/囩/294957.png,canny/曾侯乙墓/简/囩/294957.png,skeleton/曾侯乙墓/简/囩/294957.png,曾侯乙墓,简,囩,1027,6,1765
images/宾组/甲骨/鼎/186110.png,canny/宾组/甲骨/鼎/186110.png,skeleton/宾组/甲骨/鼎/186110.png,宾组,甲骨,鼎,788,4,7726
images/null/隶/厥/244959.png,canny/null/隶/厥/244959.png,skeleton/null/隶/厥/244959.png,null,隶,厥,370,11,1510
images/篆刻/篆/舒/361983.png,canny/篆刻/篆/舒/361983.png,skeleton/篆刻/篆/舒/361983.png,篆刻,篆,舒,1464,7,5616
images/关沮/简/五/275499.png,canny/关沮/简/五/275499.png,skeleton/关沮/简/五/275499.png,关沮,简,五,490,6,941
images/望山/简/古/293179.png,canny/望山/简/古/293179.png,skeleton/望山/简/古/293179.png,望山,简,古,1035,6,1544
images/康里巎巎/草/暢/09433.png,canny/康里巎巎/草/暢/09433.png,skeleton/康里巎巎/草/暢/09433.png,康里巎巎,草,暢,844,8,3274
