image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug
data/imgs/final_imgs_fame_e/1005404.png,黄庭坚,楷,傾,992,0,449,449,b2
data/imgs/final_imgs_fame_e/1005405.png,黄庭坚,楷,傾,992,0,449,449,b3
data/imgs/final_imgs_fame_e/1005406.png,黄庭坚,行,傾,992,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005407.png,黄庭坚,行,傾,992,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005408.png,黄庭坚,行,傾,992,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005409.png,黄庭坚,楷,傾,992,0,449,449,b1
data/imgs/final_imgs_fame_e/1005410.png,黄庭坚,楷,傾,992,0,449,449,b2
data/imgs/final_imgs_fame_e/1005411.png,黄庭坚,楷,傾,992,0,449,449,b3
data/imgs/final_imgs_fame_e/1005412.png,沈尹默,楷,傾,517,0,449,449,b1
data/imgs/final_imgs_fame_e/1005413.png,沈尹默,楷,傾,517,0,449,449,b2
data/imgs/final_imgs_fame_e/1005414.png,沈尹默,楷,傾,517,0,449,449,b3
data/imgs/final_imgs_fame_e/1005415.png,智永,楷,傾,377,0,449,449,b1
data/imgs/final_imgs_fame_e/1005416.png,智永,楷,傾,377,0,449,449,b2
data/imgs/final_imgs_fame_e/1005417.png,智永,楷,傾,377,0,449,449,b3
data/imgs/final_imgs_fame_e/1005418.png,米芾,行,傾,672,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005419.png,米芾,行,傾,672,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005420.png,米芾,行,傾,672,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005421.png,米芾,行,傾,672,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005422.png,米芾,行,傾,672,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005423.png,米芾,行,傾,672,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005424.png,米芾,行,傾,672,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005425.png,米芾,行,傾,672,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005426.png,米芾,行,傾,672,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005427.png,苏轼,行,傾,703,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005428.png,苏轼,行,傾,703,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005429.png,苏轼,行,傾,703,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005430.png,唐寅,行,傾,200,3,449,21527,b1
data/imgs/final_imgs_fame_e/1005431.png,唐寅,行,傾,200,3,449,21527,b2
data/imgs/final_imgs_fame_e/1005432.png,唐寅,行,傾,200,3,449,21527,b3
data/imgs/final_imgs_fame_e/1005433.png,黄庭坚,行,僂,992,3,450,21528,b1
data/imgs/final_imgs_fame_e/1005434.png,黄庭坚,行,僂,992,3,450,21528,b2
data/imgs/final_imgs_fame_e/1005435.png,黄庭坚,行,僂,992,3,450,21528,b3
data/imgs/final_imgs_fame_e/1005436.png,颜真卿,行,僅,956,3,452,21530,b1
data/imgs/final_imgs_fame_e/1005437.png,颜真卿,行,僅,956,3,452,21530,b2
data/imgs/final_imgs_fame_e/1005438.png,颜真卿,行,僅,956,3,452,21530,b3
data/imgs/final_imgs_fame_e/1005439.png,李邕,楷,僉,424,0,453,453,b1
data/imgs/final_imgs_fame_e/1005440.png,李邕,楷,僉,424,0,453,453,b2
data/imgs/final_imgs_fame_e/1005441.png,李邕,楷,僉,424,0,453,453,b3
data/imgs/final_imgs_fame_e/1005442.png,董其昌,行,僉,721,3,453,21531,b1
data/imgs/final_imgs_fame_e/1005443.png,董其昌,行,僉,721,3,453,21531,b2
data/imgs/final_imgs_fame_e/1005444.png,董其昌,行,僉,721,3,453,21531,b3
data/imgs/final_imgs_fame_e/1005445.png,赵佶,楷,僊,797,0,454,454,b1
data/imgs/final_imgs_fame_e/1005446.png,赵佶,楷,僊,797,0,454,454,b2
data/imgs/final_imgs_fame_e/1005447.png,赵佶,楷,僊,797,0,454,454,b3
data/imgs/final_imgs_fame_e/1005448.png,鲜于枢,行,僊,983,3,454,21532,b1
data/imgs/final_imgs_fame_e/1005449.png,鲜于枢,行,僊,983,3,454,21532,b2
data/imgs/final_imgs_fame_e/1005450.png,鲜于枢,行,僊,983,3,454,21532,b3
data/imgs/final_imgs_fame_e/1005451.png,朱耷,行,僊,399,3,454,21532,b1
data/imgs/final_imgs_fame_e/1005452.png,朱耷,行,僊,399,3,454,21532,b2
data/imgs/final_imgs_fame_e/1005453.png,朱耷,行,僊,399,3,454,21532,b3
data/imgs/final_imgs_fame_e/1005454.png,何绍基,行,僊,53,3,454,21532,b1
data/imgs/final_imgs_fame_e/1005455.png,何绍基,行,僊,53,3,454,21532,b2
data/imgs/final_imgs_fame_e/1005456.png,何绍基,行,僊,53,3,454,21532,b3
data/imgs/final_imgs_fame_e/1005457.png,赵之谦,隶,僊,795,4,454,28558,b1
data/imgs/final_imgs_fame_e/1005458.png,赵之谦,隶,僊,795,4,454,28558,b2
data/imgs/final_imgs_fame_e/1005459.png,赵之谦,隶,僊,795,4,454,28558,b3
data/imgs/final_imgs_fame_e/1005460.png,金农,隶,僊,855,4,454,28558,b1
data/imgs/final_imgs_fame_e/1005461.png,金农,隶,僊,855,4,454,28558,b2
data/imgs/final_imgs_fame_e/1005462.png,金农,隶,僊,855,4,454,28558,b3
data/imgs/final_imgs_fame_e/1005463.png,王羲之,楷,像,601,0,456,456,b1
data/imgs/final_imgs_fame_e/1005464.png,王羲之,楷,像,601,0,456,456,b2
data/imgs/final_imgs_fame_e/1005465.png,王羲之,楷,像,601,0,456,456,b3
data/imgs/final_imgs_fame_e/1005466.png,李邕,行,像,424,3,456,21534,b1
data/imgs/final_imgs_fame_e/1005467.png,李邕,行,像,424,3,456,21534,b2
data/imgs/final_imgs_fame_e/1005468.png,李邕,行,像,424,3,456,21534,b3
data/imgs/final_imgs_fame_e/1005469.png,文徵明,隶,像,365,4,456,28560,b1
data/imgs/final_imgs_fame_e/1005470.png,文徵明,隶,像,365,4,456,28560,b2
data/imgs/final_imgs_fame_e/1005471.png,文徵明,隶,像,365,4,456,28560,b3
data/imgs/final_imgs_fame_e/1005472.png,褚遂良,楷,僕,760,0,458,458,b1
data/imgs/final_imgs_fame_e/1005473.png,褚遂良,楷,僕,760,0,458,458,b2
data/imgs/final_imgs_fame_e/1005474.png,褚遂良,楷,僕,760,0,458,458,b3
data/imgs/final_imgs_fame_e/1005475.png,褚遂良,楷,僕,760,0,458,458,b1
data/imgs/final_imgs_fame_e/1005476.png,褚遂良,楷,僕,760,0,458,458,b2
data/imgs/final_imgs_fame_e/1005477.png,褚遂良,楷,僕,760,0,458,458,b3
data/imgs/final_imgs_fame_e/1005478.png,颜真卿,楷,僕,956,0,458,458,b1
data/imgs/final_imgs_fame_e/1005479.png,颜真卿,楷,僕,956,0,458,458,b2
data/imgs/final_imgs_fame_e/1005480.png,颜真卿,楷,僕,956,0,458,458,b3
data/imgs/final_imgs_fame_e/1005481.png,颜真卿,行,僕,956,3,458,21536,b1
data/imgs/final_imgs_fame_e/1005482.png,颜真卿,行,僕,956,3,458,21536,b2
data/imgs/final_imgs_fame_e/1005483.png,颜真卿,行,僕,956,3,458,21536,b3
data/imgs/final_imgs_fame_e/1005484.png,王羲之,楷,僕,601,0,458,458,b1
data/imgs/final_imgs_fame_e/1005485.png,王羲之,楷,僕,601,0,458,458,b2
data/imgs/final_imgs_fame_e/1005486.png,王羲之,楷,僕,601,0,458,458,b3
data/imgs/final_imgs_fame_e/1005487.png,沈尹默,楷,僕,517,0,458,458,b1
data/imgs/final_imgs_fame_e/1005488.png,沈尹默,楷,僕,517,0,458,458,b2
data/imgs/final_imgs_fame_e/1005489.png,沈尹默,楷,僕,517,0,458,458,b3
data/imgs/final_imgs_fame_e/1005490.png,沈尹默,楷,僕,517,0,458,458,b1
data/imgs/final_imgs_fame_e/1005491.png,沈尹默,楷,僕,517,0,458,458,b2
data/imgs/final_imgs_fame_e/1005492.png,沈尹默,楷,僕,517,0,458,458,b3
data/imgs/final_imgs_fame_e/1005493.png,鲜于枢,行,僕,983,3,458,21536,b1
data/imgs/final_imgs_fame_e/1005494.png,鲜于枢,行,僕,983,3,458,21536,b2
data/imgs/final_imgs_fame_e/1005495.png,鲜于枢,行,僕,983,3,458,21536,b3
data/imgs/final_imgs_fame_e/1005496.png,米芾,行,僕,672,3,458,21536,b1
data/imgs/final_imgs_fame_e/1005497.png,米芾,行,僕,672,3,458,21536,b2
data/imgs/final_imgs_fame_e/1005498.png,米芾,行,僕,672,3,458,21536,b3
data/imgs/final_imgs_fame_e/1005499.png,董其昌,行,僕,721,3,458,21536,b1
data/imgs/final_imgs_fame_e/1005500.png,董其昌,行,僕,721,3,458,21536,b2
data/imgs/final_imgs_fame_e/1005501.png,董其昌,行,僕,721,3,458,21536,b3
data/imgs/final_imgs_fame_e/1005502.png,金农,隶,僕,855,4,458,28562,b1
data/imgs/final_imgs_fame_e/1005503.png,金农,隶,僕,855,4,458,28562,b2
data/imgs/final_imgs_fame_e/1005504.png,金农,隶,僕,855,4,458,28562,b3
data/imgs/final_imgs_fame_e/1005505.png,褚遂良,楷,僖,760,0,459,459,b1
data/imgs/final_imgs_fame_e/1005506.png,褚遂良,楷,僖,760,0,459,459,b2
data/imgs/final_imgs_fame_e/1005507.png,褚遂良,楷,僖,760,0,459,459,b3
data/imgs/final_imgs_fame_e/1005508.png,柳公权,楷,僚,461,0,460,460,b1
data/imgs/final_imgs_fame_e/1005509.png,柳公权,楷,僚,461,0,460,460,b2
data/imgs/final_imgs_fame_e/1005510.png,柳公权,楷,僚,461,0,460,460,b3
data/imgs/final_imgs_fame_e/1005511.png,欧阳询,楷,僚,479,0,460,460,b1
data/imgs/final_imgs_fame_e/1005512.png,欧阳询,楷,僚,479,0,460,460,b2
data/imgs/final_imgs_fame_e/1005513.png,欧阳询,楷,僚,479,0,460,460,b3
data/imgs/final_imgs_fame_e/1005514.png,苏轼,行,僚,703,3,460,21538,b1
data/imgs/final_imgs_fame_e/1005515.png,苏轼,行,僚,703,3,460,21538,b2
data/imgs/final_imgs_fame_e/1005516.png,苏轼,行,僚,703,3,460,21538,b3
data/imgs/final_imgs_fame_e/1005517.png,薛稷,楷,僞,742,0,462,462,b1
data/imgs/final_imgs_fame_e/1005518.png,薛稷,楷,僞,742,0,462,462,b2
data/imgs/final_imgs_fame_e/1005519.png,薛稷,楷,僞,742,0,462,462,b3
data/imgs/final_imgs_fame_e/1005520.png,褚遂良,楷,僞,760,0,462,462,b1
data/imgs/final_imgs_fame_e/1005521.png,褚遂良,楷,僞,760,0,462,462,b2
data/imgs/final_imgs_fame_e/1005522.png,褚遂良,楷,僞,760,0,462,462,b3
data/imgs/final_imgs_fame_e/1005523.png,祝允明,楷,僞,644,0,462,462,b1
data/imgs/final_imgs_fame_e/1005524.png,祝允明,楷,僞,644,0,462,462,b2
data/imgs/final_imgs_fame_e/1005525.png,祝允明,楷,僞,644,0,462,462,b3
data/imgs/final_imgs_fame_e/1005526.png,米芾,行,僞,672,3,462,21540,b1
data/imgs/final_imgs_fame_e/1005527.png,米芾,行,僞,672,3,462,21540,b2
data/imgs/final_imgs_fame_e/1005528.png,米芾,行,僞,672,3,462,21540,b3
data/imgs/final_imgs_fame_e/1005529.png,欧阳通,楷,僧,480,0,464,464,b1
data/imgs/final_imgs_fame_e/1005530.png,欧阳通,楷,僧,480,0,464,464,b2
data/imgs/final_imgs_fame_e/1005531.png,欧阳通,楷,僧,480,0,464,464,b3
data/imgs/final_imgs_fame_e/1005532.png,颜真卿,楷,僧,956,0,464,464,b1
data/imgs/final_imgs_fame_e/1005533.png,颜真卿,楷,僧,956,0,464,464,b2
data/imgs/final_imgs_fame_e/1005534.png,颜真卿,楷,僧,956,0,464,464,b3
data/imgs/final_imgs_fame_e/1005535.png,颜真卿,楷,僧,956,0,464,464,b1
data/imgs/final_imgs_fame_e/1005536.png,颜真卿,楷,僧,956,0,464,464,b2
data/imgs/final_imgs_fame_e/1005537.png,颜真卿,楷,僧,956,0,464,464,b3
data/imgs/final_imgs_fame_e/1005538.png,黄庭坚,楷,僧,992,0,464,464,b1
data/imgs/final_imgs_fame_e/1005539.png,黄庭坚,楷,僧,992,0,464,464,b2
data/imgs/final_imgs_fame_e/1005540.png,黄庭坚,楷,僧,992,0,464,464,b3
data/imgs/final_imgs_fame_e/1005541.png,米芾,行,僧,672,3,464,21542,b1
data/imgs/final_imgs_fame_e/1005542.png,米芾,行,僧,672,3,464,21542,b2
data/imgs/final_imgs_fame_e/1005543.png,米芾,行,僧,672,3,464,21542,b3
data/imgs/final_imgs_fame_e/1005544.png,苏轼,行,僧,703,3,464,21542,b1
data/imgs/final_imgs_fame_e/1005545.png,苏轼,行,僧,703,3,464,21542,b2
data/imgs/final_imgs_fame_e/1005546.png,苏轼,行,僧,703,3,464,21542,b3
data/imgs/final_imgs_fame_e/1005547.png,沈尹默,楷,僮,517,0,467,467,b1
data/imgs/final_imgs_fame_e/1005548.png,沈尹默,楷,僮,517,0,467,467,b2
data/imgs/final_imgs_fame_e/1005549.png,沈尹默,楷,僮,517,0,467,467,b3
data/imgs/final_imgs_fame_e/1005550.png,金农,楷,僵,855,0,468,468,b1
data/imgs/final_imgs_fame_e/1005551.png,金农,楷,僵,855,0,468,468,b2
data/imgs/final_imgs_fame_e/1005552.png,金农,楷,僵,855,0,468,468,b3
data/imgs/final_imgs_fame_e/1005553.png,鲜于枢,楷,價,983,0,469,469,b1
data/imgs/final_imgs_fame_e/1005554.png,鲜于枢,楷,價,983,0,469,469,b2
data/imgs/final_imgs_fame_e/1005555.png,鲜于枢,楷,價,983,0,469,469,b3
data/imgs/final_imgs_fame_e/1005556.png,蔡襄,楷,價,736,0,469,469,b1
data/imgs/final_imgs_fame_e/1005557.png,蔡襄,楷,價,736,0,469,469,b2
data/imgs/final_imgs_fame_e/1005558.png,蔡襄,楷,價,736,0,469,469,b3
data/imgs/final_imgs_fame_e/1005559.png,苏轼,行,價,703,3,469,21547,b1
data/imgs/final_imgs_fame_e/1005560.png,苏轼,行,價,703,3,469,21547,b2
data/imgs/final_imgs_fame_e/1005561.png,苏轼,行,價,703,3,469,21547,b3
data/imgs/final_imgs_fame_e/1005562.png,唐寅,行,價,200,3,469,21547,b1
data/imgs/final_imgs_fame_e/1005563.png,唐寅,行,價,200,3,469,21547,b2
data/imgs/final_imgs_fame_e/1005564.png,唐寅,行,價,200,3,469,21547,b3
data/imgs/final_imgs_fame_e/1005565.png,薛稷,楷,僻,742,0,470,470,b1
data/imgs/final_imgs_fame_e/1005566.png,薛稷,楷,僻,742,0,470,470,b2
data/imgs/final_imgs_fame_e/1005567.png,薛稷,楷,僻,742,0,470,470,b3
data/imgs/final_imgs_fame_e/1005568.png,苏轼,楷,僻,703,0,470,470,b1
data/imgs/final_imgs_fame_e/1005569.png,苏轼,楷,僻,703,0,470,470,b2
data/imgs/final_imgs_fame_e/1005570.png,苏轼,楷,僻,703,0,470,470,b3
data/imgs/final_imgs_fame_e/1005571.png,柳公权,楷,儀,461,0,471,471,b1
data/imgs/final_imgs_fame_e/1005572.png,柳公权,楷,儀,461,0,471,471,b2
data/imgs/final_imgs_fame_e/1005573.png,柳公权,楷,儀,461,0,471,471,b3
data/imgs/final_imgs_fame_e/1005574.png,欧阳通,楷,儀,480,0,471,471,b1
data/imgs/final_imgs_fame_e/1005575.png,欧阳通,楷,儀,480,0,471,471,b2
data/imgs/final_imgs_fame_e/1005576.png,欧阳通,楷,儀,480,0,471,471,b3
data/imgs/final_imgs_fame_e/1005577.png,沈尹默,楷,儀,517,0,471,471,b1
data/imgs/final_imgs_fame_e/1005578.png,沈尹默,楷,儀,517,0,471,471,b2
data/imgs/final_imgs_fame_e/1005579.png,沈尹默,楷,儀,517,0,471,471,b3
data/imgs/final_imgs_fame_e/1005580.png,欧阳询,行,儀,479,3,471,21549,b1
data/imgs/final_imgs_fame_e/1005581.png,欧阳询,行,儀,479,3,471,21549,b2
data/imgs/final_imgs_fame_e/1005582.png,欧阳询,行,儀,479,3,471,21549,b3
data/imgs/final_imgs_fame_e/1005583.png,欧阳询,楷,儀,479,0,471,471,b1
data/imgs/final_imgs_fame_e/1005584.png,欧阳询,楷,儀,479,0,471,471,b2
data/imgs/final_imgs_fame_e/1005585.png,欧阳询,楷,儀,479,0,471,471,b3
data/imgs/final_imgs_fame_e/1005586.png,何绍基,隶,儀,53,4,471,28575,b1
data/imgs/final_imgs_fame_e/1005587.png,何绍基,隶,儀,53,4,471,28575,b2
data/imgs/final_imgs_fame_e/1005588.png,何绍基,隶,儀,53,4,471,28575,b3
data/imgs/final_imgs_fame_e/1005589.png,颜真卿,楷,儁,956,0,472,472,b1
data/imgs/final_imgs_fame_e/1005590.png,颜真卿,楷,儁,956,0,472,472,b2
data/imgs/final_imgs_fame_e/1005591.png,颜真卿,楷,儁,956,0,472,472,b3
data/imgs/final_imgs_fame_e/1005592.png,欧阳询,楷,億,479,0,474,474,b1
data/imgs/final_imgs_fame_e/1005593.png,欧阳询,楷,億,479,0,474,474,b2
data/imgs/final_imgs_fame_e/1005594.png,欧阳询,楷,億,479,0,474,474,b3
data/imgs/final_imgs_fame_e/1005595.png,褚遂良,楷,億,760,0,474,474,b1
data/imgs/final_imgs_fame_e/1005596.png,褚遂良,楷,億,760,0,474,474,b2
data/imgs/final_imgs_fame_e/1005597.png,褚遂良,楷,億,760,0,474,474,b3
data/imgs/final_imgs_fame_e/1005598.png,褚遂良,楷,億,760,0,474,474,b1
data/imgs/final_imgs_fame_e/1005599.png,褚遂良,楷,億,760,0,474,474,b2
data/imgs/final_imgs_fame_e/1005600.png,褚遂良,楷,億,760,0,474,474,b3
data/imgs/final_imgs_fame_e/1005601.png,朱耷,行,億,399,3,474,21552,b1
data/imgs/final_imgs_fame_e/1005602.png,朱耷,行,億,399,3,474,21552,b2
data/imgs/final_imgs_fame_e/1005603.png,朱耷,行,億,399,3,474,21552,b3
data/imgs/final_imgs_fame_e/1005604.png,颜真卿,行,儆,956,3,475,21553,b1
data/imgs/final_imgs_fame_e/1005605.png,颜真卿,行,儆,956,3,475,21553,b2
data/imgs/final_imgs_fame_e/1005606.png,颜真卿,行,儆,956,3,475,21553,b3
data/imgs/final_imgs_fame_e/1005607.png,柳公权,楷,儉,461,0,476,476,b1
data/imgs/final_imgs_fame_e/1005608.png,柳公权,楷,儉,461,0,476,476,b2
data/imgs/final_imgs_fame_e/1005609.png,柳公权,楷,儉,461,0,476,476,b3
data/imgs/final_imgs_fame_e/1005610.png,颜真卿,楷,儉,956,0,476,476,b1
data/imgs/final_imgs_fame_e/1005611.png,颜真卿,楷,儉,956,0,476,476,b2
data/imgs/final_imgs_fame_e/1005612.png,颜真卿,楷,儉,956,0,476,476,b3
data/imgs/final_imgs_fame_e/1005613.png,沈尹默,楷,儉,517,0,476,476,b1
data/imgs/final_imgs_fame_e/1005614.png,沈尹默,楷,儉,517,0,476,476,b2
data/imgs/final_imgs_fame_e/1005615.png,沈尹默,楷,儉,517,0,476,476,b3
data/imgs/final_imgs_fame_e/1005616.png,金农,隶,儉,855,4,476,28580,b1
data/imgs/final_imgs_fame_e/1005617.png,金农,隶,儉,855,4,476,28580,b2
data/imgs/final_imgs_fame_e/1005618.png,金农,隶,儉,855,4,476,28580,b3
data/imgs/final_imgs_fame_e/1005619.png,柳公权,楷,儒,461,0,479,479,b1
data/imgs/final_imgs_fame_e/1005620.png,柳公权,楷,儒,461,0,479,479,b2
data/imgs/final_imgs_fame_e/1005621.png,柳公权,楷,儒,461,0,479,479,b3
data/imgs/final_imgs_fame_e/1005622.png,褚遂良,楷,儒,760,0,479,479,b1
data/imgs/final_imgs_fame_e/1005623.png,褚遂良,楷,儒,760,0,479,479,b2
data/imgs/final_imgs_fame_e/1005624.png,褚遂良,楷,儒,760,0,479,479,b3
data/imgs/final_imgs_fame_e/1005625.png,褚遂良,行,儒,760,3,479,21557,b1
data/imgs/final_imgs_fame_e/1005626.png,褚遂良,行,儒,760,3,479,21557,b2
data/imgs/final_imgs_fame_e/1005627.png,褚遂良,行,儒,760,3,479,21557,b3
data/imgs/final_imgs_fame_e/1005628.png,褚遂良,楷,儒,760,0,479,479,b1
data/imgs/final_imgs_fame_e/1005629.png,褚遂良,楷,儒,760,0,479,479,b2
data/imgs/final_imgs_fame_e/1005630.png,褚遂良,楷,儒,760,0,479,479,b3
data/imgs/final_imgs_fame_e/1005631.png,黄庭坚,楷,儒,992,0,479,479,b1
data/imgs/final_imgs_fame_e/1005632.png,黄庭坚,楷,儒,992,0,479,479,b2
data/imgs/final_imgs_fame_e/1005633.png,黄庭坚,楷,儒,992,0,479,479,b3
data/imgs/final_imgs_fame_e/1005634.png,沈尹默,楷,儒,517,0,479,479,b1
data/imgs/final_imgs_fame_e/1005635.png,沈尹默,楷,儒,517,0,479,479,b2
data/imgs/final_imgs_fame_e/1005636.png,沈尹默,楷,儒,517,0,479,479,b3
data/imgs/final_imgs_fame_e/1005637.png,董其昌,行,儒,721,3,479,21557,b1
data/imgs/final_imgs_fame_e/1005638.png,董其昌,行,儒,721,3,479,21557,b2
data/imgs/final_imgs_fame_e/1005639.png,董其昌,行,儒,721,3,479,21557,b3
data/imgs/final_imgs_fame_e/1005640.png,柳公权,楷,儔,461,0,480,480,b1
data/imgs/final_imgs_fame_e/1005641.png,柳公权,楷,儔,461,0,480,480,b2
data/imgs/final_imgs_fame_e/1005642.png,柳公权,楷,儔,461,0,480,480,b3
data/imgs/final_imgs_fame_e/1005643.png,欧阳通,楷,儔,480,0,480,480,b1
data/imgs/final_imgs_fame_e/1005644.png,欧阳通,楷,儔,480,0,480,480,b2
data/imgs/final_imgs_fame_e/1005645.png,欧阳通,楷,儔,480,0,480,480,b3
data/imgs/final_imgs_fame_e/1005646.png,何绍基,行,儔,53,3,480,21558,b1
data/imgs/final_imgs_fame_e/1005647.png,何绍基,行,儔,53,3,480,21558,b2
data/imgs/final_imgs_fame_e/1005648.png,何绍基,行,儔,53,3,480,21558,b3
data/imgs/final_imgs_fame_e/1005649.png,金农,楷,儕,855,0,481,481,b1
data/imgs/final_imgs_fame_e/1005650.png,金农,楷,儕,855,0,481,481,b2
data/imgs/final_imgs_fame_e/1005651.png,金农,楷,儕,855,0,481,481,b3
data/imgs/final_imgs_fame_e/1005652.png,张旭,楷,優,308,0,484,484,b1
data/imgs/final_imgs_fame_e/1005653.png,张旭,楷,優,308,0,484,484,b2
data/imgs/final_imgs_fame_e/1005654.png,张旭,楷,優,308,0,484,484,b3
data/imgs/final_imgs_fame_e/1005655.png,欧阳通,楷,優,480,0,484,484,b1
data/imgs/final_imgs_fame_e/1005656.png,欧阳通,楷,優,480,0,484,484,b2
data/imgs/final_imgs_fame_e/1005657.png,欧阳通,楷,優,480,0,484,484,b3
data/imgs/final_imgs_fame_e/1005658.png,虞世南,楷,優,746,0,484,484,b1
data/imgs/final_imgs_fame_e/1005659.png,虞世南,楷,優,746,0,484,484,b2
data/imgs/final_imgs_fame_e/1005660.png,虞世南,楷,優,746,0,484,484,b3
data/imgs/final_imgs_fame_e/1005661.png,颜真卿,楷,優,956,0,484,484,b1
data/imgs/final_imgs_fame_e/1005662.png,颜真卿,楷,優,956,0,484,484,b2
data/imgs/final_imgs_fame_e/1005663.png,颜真卿,楷,優,956,0,484,484,b3
data/imgs/final_imgs_fame_e/1005664.png,蔡襄,楷,優,736,0,484,484,b1
data/imgs/final_imgs_fame_e/1005665.png,蔡襄,楷,優,736,0,484,484,b2
data/imgs/final_imgs_fame_e/1005666.png,蔡襄,楷,優,736,0,484,484,b3
data/imgs/final_imgs_fame_e/1005667.png,智永,楷,優,377,0,484,484,b1
data/imgs/final_imgs_fame_e/1005668.png,智永,楷,優,377,0,484,484,b2
data/imgs/final_imgs_fame_e/1005669.png,智永,楷,優,377,0,484,484,b3
data/imgs/final_imgs_fame_e/1005670.png,欧阳询,行,優,479,3,484,21562,b1
data/imgs/final_imgs_fame_e/1005671.png,欧阳询,行,優,479,3,484,21562,b2
data/imgs/final_imgs_fame_e/1005672.png,欧阳询,行,優,479,3,484,21562,b3
data/imgs/final_imgs_fame_e/1005673.png,米芾,行,優,672,3,484,21562,b1
data/imgs/final_imgs_fame_e/1005674.png,米芾,行,優,672,3,484,21562,b2
data/imgs/final_imgs_fame_e/1005675.png,米芾,行,優,672,3,484,21562,b3
data/imgs/final_imgs_fame_e/1005676.png,文徵明,行,優,365,3,484,21562,b1
data/imgs/final_imgs_fame_e/1005677.png,文徵明,行,優,365,3,484,21562,b2
data/imgs/final_imgs_fame_e/1005678.png,文徵明,行,優,365,3,484,21562,b3
data/imgs/final_imgs_fame_e/1005679.png,王羲之,行,優,601,3,484,21562,b1
data/imgs/final_imgs_fame_e/1005680.png,王羲之,行,優,601,3,484,21562,b2
data/imgs/final_imgs_fame_e/1005681.png,王羲之,行,優,601,3,484,21562,b3
data/imgs/final_imgs_fame_e/1005682.png,何绍基,行,優,53,3,484,21562,b1
data/imgs/final_imgs_fame_e/1005683.png,何绍基,行,優,53,3,484,21562,b2
data/imgs/final_imgs_fame_e/1005684.png,何绍基,行,優,53,3,484,21562,b3
data/imgs/final_imgs_fame_e/1005685.png,黄庭坚,楷,儲,992,0,485,485,b1
data/imgs/final_imgs_fame_e/1005686.png,黄庭坚,楷,儲,992,0,485,485,b2
data/imgs/final_imgs_fame_e/1005687.png,黄庭坚,楷,儲,992,0,485,485,b3
data/imgs/final_imgs_fame_e/1005688.png,邓石如,隶,儲,828,4,485,28589,b1
data/imgs/final_imgs_fame_e/1005689.png,邓石如,隶,儲,828,4,485,28589,b2
data/imgs/final_imgs_fame_e/1005690.png,邓石如,隶,儲,828,4,485,28589,b3
data/imgs/final_imgs_fame_e/1005691.png,赵之谦,楷,儺,795,0,487,487,b1
data/imgs/final_imgs_fame_e/1005692.png,赵之谦,楷,儺,795,0,487,487,b2
data/imgs/final_imgs_fame_e/1005693.png,赵之谦,楷,儺,795,0,487,487,b3
data/imgs/final_imgs_fame_e/1005694.png,颜真卿,楷,儻,956,0,488,488,b1
data/imgs/final_imgs_fame_e/1005695.png,颜真卿,楷,儻,956,0,488,488,b2
data/imgs/final_imgs_fame_e/1005696.png,颜真卿,楷,儻,956,0,488,488,b3
data/imgs/final_imgs_fame_e/1005697.png,米芾,行,儻,672,3,488,21566,b1
data/imgs/final_imgs_fame_e/1005698.png,米芾,行,儻,672,3,488,21566,b2
data/imgs/final_imgs_fame_e/1005699.png,米芾,行,儻,672,3,488,21566,b3
data/imgs/final_imgs_fame_e/1005700.png,米芾,行,儻,672,3,488,21566,b1
data/imgs/final_imgs_fame_e/1005701.png,米芾,行,儻,672,3,488,21566,b2
data/imgs/final_imgs_fame_e/1005702.png,米芾,行,儻,672,3,488,21566,b3
data/imgs/final_imgs_fame_e/1005703.png,黄庭坚,行,儻,992,3,488,21566,b1
data/imgs/final_imgs_fame_e/1005704.png,黄庭坚,行,儻,992,3,488,21566,b2
data/imgs/final_imgs_fame_e/1005705.png,黄庭坚,行,儻,992,3,488,21566,b3
data/imgs/final_imgs_fame_e/1005706.png,柳公权,楷,儼,461,0,489,489,b1
data/imgs/final_imgs_fame_e/1005707.png,柳公权,楷,儼,461,0,489,489,b2
data/imgs/final_imgs_fame_e/1005708.png,柳公权,楷,儼,461,0,489,489,b3
data/imgs/final_imgs_fame_e/1005709.png,褚遂良,楷,儼,760,0,489,489,b1
data/imgs/final_imgs_fame_e/1005710.png,褚遂良,楷,儼,760,0,489,489,b2
data/imgs/final_imgs_fame_e/1005711.png,褚遂良,楷,儼,760,0,489,489,b3
