image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug
data/imgs/final_imgs_fame_v8/9789.png,苏轼,行,也,703,3,212,21290,
data/imgs/fame3-sym/900592.png,苏轼,行,也,703,3,212,21290,tp
data/imgs/fame3-sym/1800592.png,苏轼,行,也,703,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9790.png,苏轼,行,也,703,3,212,21290,
data/imgs/fame3-sym/900593.png,苏轼,行,也,703,3,212,21290,tp
data/imgs/fame3-sym/1800593.png,苏轼,行,也,703,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9791.png,苏轼,行,也,703,3,212,21290,
data/imgs/fame3-sym/900594.png,苏轼,行,也,703,3,212,21290,tp
data/imgs/fame3-sym/1800594.png,苏轼,行,也,703,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9792.png,苏轼,行,也,703,3,212,21290,
data/imgs/fame3-sym/900595.png,苏轼,行,也,703,3,212,21290,tp
data/imgs/fame3-sym/1800595.png,苏轼,行,也,703,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238298.png,苏轼,行,也,703,3,212,21290,
data/imgs/fame3-sym/900596.png,苏轼,行,也,703,3,212,21290,tp
data/imgs/fame3-sym/1800596.png,苏轼,行,也,703,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9351.png,蔡襄,楷,也,736,0,212,212,
data/imgs/fame3-sym/900597.png,蔡襄,楷,也,736,0,212,212,tp
data/imgs/fame3-sym/1800597.png,蔡襄,楷,也,736,0,212,212,tn
data/imgs/final_imgs_fame_v8/9787.png,米芾,行,也,672,3,212,21290,
data/imgs/fame3-sym/900598.png,米芾,行,也,672,3,212,21290,tp
data/imgs/fame3-sym/1800598.png,米芾,行,也,672,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9788.png,米芾,行,也,672,3,212,21290,
data/imgs/fame3-sym/900599.png,米芾,行,也,672,3,212,21290,tp
data/imgs/fame3-sym/1800599.png,米芾,行,也,672,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238297.png,米芾,行,也,672,3,212,21290,
data/imgs/fame3-sym/900600.png,米芾,行,也,672,3,212,21290,tp
data/imgs/fame3-sym/1800600.png,米芾,行,也,672,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9793.png,黄庭坚,行,也,992,3,212,21290,
data/imgs/fame3-sym/900601.png,黄庭坚,行,也,992,3,212,21290,tp
data/imgs/fame3-sym/1800601.png,黄庭坚,行,也,992,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9794.png,黄庭坚,行,也,992,3,212,21290,
data/imgs/fame3-sym/900602.png,黄庭坚,行,也,992,3,212,21290,tp
data/imgs/fame3-sym/1800602.png,黄庭坚,行,也,992,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9801.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900603.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800603.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9802.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900604.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800604.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9803.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900605.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800605.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9804.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900606.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800606.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9805.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900607.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800607.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9806.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900608.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800608.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238304.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900609.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800609.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238305.png,王羲之,行,也,601,3,212,21290,
data/imgs/fame3-sym/900610.png,王羲之,行,也,601,3,212,21290,tp
data/imgs/fame3-sym/1800610.png,王羲之,行,也,601,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238307.png,智永,行,也,377,3,212,21290,
data/imgs/fame3-sym/900611.png,智永,行,也,377,3,212,21290,tp
data/imgs/fame3-sym/1800611.png,智永,行,也,377,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9778.png,李世民,行,也,401,3,212,21290,
data/imgs/fame3-sym/900612.png,李世民,行,也,401,3,212,21290,tp
data/imgs/fame3-sym/1800612.png,李世民,行,也,401,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9781.png,柳公权,行,也,461,3,212,21290,
data/imgs/fame3-sym/900613.png,柳公权,行,也,461,3,212,21290,tp
data/imgs/fame3-sym/1800613.png,柳公权,行,也,461,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238102.png,柳公权,楷,也,461,0,212,212,
data/imgs/fame3-sym/900614.png,柳公权,楷,也,461,0,212,212,tp
data/imgs/fame3-sym/1800614.png,柳公权,楷,也,461,0,212,212,tn
data/imgs/final_imgs_fame_v8/9795.png,文徵明,行,也,365,3,212,21290,
data/imgs/fame3-sym/900615.png,文徵明,行,也,365,3,212,21290,tp
data/imgs/fame3-sym/1800615.png,文徵明,行,也,365,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9796.png,文徵明,行,也,365,3,212,21290,
data/imgs/fame3-sym/900616.png,文徵明,行,也,365,3,212,21290,tp
data/imgs/fame3-sym/1800616.png,文徵明,行,也,365,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9797.png,文徵明,行,也,365,3,212,21290,
data/imgs/fame3-sym/900617.png,文徵明,行,也,365,3,212,21290,tp
data/imgs/fame3-sym/1800617.png,文徵明,行,也,365,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238299.png,文徵明,行,也,365,3,212,21290,
data/imgs/fame3-sym/900618.png,文徵明,行,也,365,3,212,21290,tp
data/imgs/fame3-sym/1800618.png,文徵明,行,也,365,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9798.png,董其昌,行,也,721,3,212,21290,
data/imgs/fame3-sym/900619.png,董其昌,行,也,721,3,212,21290,tp
data/imgs/fame3-sym/1800619.png,董其昌,行,也,721,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9799.png,王献之,行,也,591,3,212,21290,
data/imgs/fame3-sym/900620.png,王献之,行,也,591,3,212,21290,tp
data/imgs/fame3-sym/1800620.png,王献之,行,也,591,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9800.png,王献之,行,也,591,3,212,21290,
data/imgs/fame3-sym/900621.png,王献之,行,也,591,3,212,21290,tp
data/imgs/fame3-sym/1800621.png,王献之,行,也,591,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238301.png,王献之,行,也,591,3,212,21290,
data/imgs/fame3-sym/900622.png,王献之,行,也,591,3,212,21290,tp
data/imgs/fame3-sym/1800622.png,王献之,行,也,591,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238302.png,王献之,行,也,591,3,212,21290,
data/imgs/fame3-sym/900623.png,王献之,行,也,591,3,212,21290,tp
data/imgs/fame3-sym/1800623.png,王献之,行,也,591,3,212,21290,tn
data/imgs/final_imgs_fame_v8/238303.png,王献之,行,也,591,3,212,21290,
data/imgs/fame3-sym/900624.png,王献之,行,也,591,3,212,21290,tp
data/imgs/fame3-sym/1800624.png,王献之,行,也,591,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9807.png,何绍基,行,也,53,3,212,21290,
data/imgs/fame3-sym/900625.png,何绍基,行,也,53,3,212,21290,tp
data/imgs/fame3-sym/1800625.png,何绍基,行,也,53,3,212,21290,tn
data/imgs/final_imgs_fame_v8/9836.png,何绍基,隶,也,53,4,212,28316,
data/imgs/fame3-sym/900626.png,何绍基,隶,也,53,4,212,28316,tp
data/imgs/fame3-sym/1800626.png,何绍基,隶,也,53,4,212,28316,tn
data/imgs/final_imgs_fame_v8/9837.png,何绍基,隶,也,53,4,212,28316,
data/imgs/fame3-sym/900627.png,何绍基,隶,也,53,4,212,28316,tp
data/imgs/fame3-sym/1800627.png,何绍基,隶,也,53,4,212,28316,tn
data/imgs/final_imgs_fame_v8/238106.png,何绍基,楷,也,53,0,212,212,
data/imgs/fame3-sym/900628.png,何绍基,楷,也,53,0,212,212,tp
data/imgs/fame3-sym/1800628.png,何绍基,楷,也,53,0,212,212,tn
data/imgs/final_imgs_fame_v8/9809.png,沈尹默,行,也,517,3,212,21290,
data/imgs/fame3-sym/900629.png,沈尹默,行,也,517,3,212,21290,tp
data/imgs/fame3-sym/1800629.png,沈尹默,行,也,517,3,212,21290,tn
data/imgs/final_imgs_fame_v8/10000.png,邓石如,隶,乾,828,4,217,28321,
data/imgs/fame3-sym/900630.png,邓石如,隶,乾,828,4,217,28321,tp
data/imgs/fame3-sym/1800630.png,邓石如,隶,乾,828,4,217,28321,tn
data/imgs/final_imgs_fame_v8/9925.png,欧阳询,楷,乾,479,0,217,217,
data/imgs/fame3-sym/900631.png,欧阳询,楷,乾,479,0,217,217,tp
data/imgs/fame3-sym/1800631.png,欧阳询,楷,乾,479,0,217,217,tn
data/imgs/final_imgs_fame_v8/9926.png,颜真卿,楷,乾,956,0,217,217,
data/imgs/fame3-sym/900632.png,颜真卿,楷,乾,956,0,217,217,tp
data/imgs/fame3-sym/1800632.png,颜真卿,楷,乾,956,0,217,217,tn
data/imgs/final_imgs_fame_v8/238376.png,颜真卿,行,乾,956,3,217,21295,
data/imgs/fame3-sym/900633.png,颜真卿,行,乾,956,3,217,21295,tp
data/imgs/fame3-sym/1800633.png,颜真卿,行,乾,956,3,217,21295,tn
data/imgs/final_imgs_fame_v8/238377.png,颜真卿,行,乾,956,3,217,21295,
data/imgs/fame3-sym/900634.png,颜真卿,行,乾,956,3,217,21295,tp
data/imgs/fame3-sym/1800634.png,颜真卿,行,乾,956,3,217,21295,tn
data/imgs/final_imgs_fame_v8/9928.png,金农,楷,乾,855,0,217,217,
data/imgs/fame3-sym/900635.png,金农,楷,乾,855,0,217,217,tp
data/imgs/fame3-sym/1800635.png,金农,楷,乾,855,0,217,217,tn
data/imgs/final_imgs_fame_v8/9980.png,李邕,行,乾,424,3,217,21295,
data/imgs/fame3-sym/900636.png,李邕,行,乾,424,3,217,21295,tp
data/imgs/fame3-sym/1800636.png,李邕,行,乾,424,3,217,21295,tn
data/imgs/final_imgs_fame_v8/238374.png,李邕,行,乾,424,3,217,21295,
data/imgs/fame3-sym/900637.png,李邕,行,乾,424,3,217,21295,tp
data/imgs/fame3-sym/1800637.png,李邕,行,乾,424,3,217,21295,tn
data/imgs/final_imgs_fame_v8/9998.png,何绍基,隶,乾,53,4,217,28321,
data/imgs/fame3-sym/900638.png,何绍基,隶,乾,53,4,217,28321,tp
data/imgs/fame3-sym/1800638.png,何绍基,隶,乾,53,4,217,28321,tn
data/imgs/final_imgs_fame_v8/10007.png,李邕,楷,亂,424,0,218,218,
data/imgs/fame3-sym/900639.png,李邕,楷,亂,424,0,218,218,tp
data/imgs/fame3-sym/1800639.png,李邕,楷,亂,424,0,218,218,tn
data/imgs/final_imgs_fame_v8/10008.png,欧阳询,楷,亂,479,0,218,218,
data/imgs/fame3-sym/900640.png,欧阳询,楷,亂,479,0,218,218,tp
data/imgs/fame3-sym/1800640.png,欧阳询,楷,亂,479,0,218,218,tn
data/imgs/final_imgs_fame_v8/10009.png,褚遂良,楷,亂,760,0,218,218,
data/imgs/fame3-sym/900641.png,褚遂良,楷,亂,760,0,218,218,tp
data/imgs/fame3-sym/1800641.png,褚遂良,楷,亂,760,0,218,218,tn
data/imgs/final_imgs_fame_v8/10042.png,褚遂良,行,亂,760,3,218,21296,
data/imgs/fame3-sym/900642.png,褚遂良,行,亂,760,3,218,21296,tp
data/imgs/fame3-sym/1800642.png,褚遂良,行,亂,760,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10010.png,颜真卿,楷,亂,956,0,218,218,
data/imgs/fame3-sym/900643.png,颜真卿,楷,亂,956,0,218,218,tp
data/imgs/fame3-sym/1800643.png,颜真卿,楷,亂,956,0,218,218,tn
data/imgs/final_imgs_fame_v8/10046.png,王羲之,行,亂,601,3,218,21296,
data/imgs/fame3-sym/900644.png,王羲之,行,亂,601,3,218,21296,tp
data/imgs/fame3-sym/1800644.png,王羲之,行,亂,601,3,218,21296,tn
data/imgs/final_imgs_fame_v8/238400.png,王羲之,行,亂,601,3,218,21296,
data/imgs/fame3-sym/900645.png,王羲之,行,亂,601,3,218,21296,tp
data/imgs/fame3-sym/1800645.png,王羲之,行,亂,601,3,218,21296,tn
data/imgs/final_imgs_fame_v8/238401.png,王铎,行,亂,612,3,218,21296,
data/imgs/fame3-sym/900646.png,王铎,行,亂,612,3,218,21296,tp
data/imgs/fame3-sym/1800646.png,王铎,行,亂,612,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10043.png,米芾,行,亂,672,3,218,21296,
data/imgs/fame3-sym/900647.png,米芾,行,亂,672,3,218,21296,tp
data/imgs/fame3-sym/1800647.png,米芾,行,亂,672,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10044.png,苏轼,行,亂,703,3,218,21296,
data/imgs/fame3-sym/900648.png,苏轼,行,亂,703,3,218,21296,tp
data/imgs/fame3-sym/1800648.png,苏轼,行,亂,703,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10045.png,苏轼,行,亂,703,3,218,21296,
data/imgs/fame3-sym/900649.png,苏轼,行,亂,703,3,218,21296,tp
data/imgs/fame3-sym/1800649.png,苏轼,行,亂,703,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10048.png,沈尹默,行,亂,517,3,218,21296,
data/imgs/fame3-sym/900650.png,沈尹默,行,亂,517,3,218,21296,tp
data/imgs/fame3-sym/1800650.png,沈尹默,行,亂,517,3,218,21296,tn
data/imgs/final_imgs_fame_v8/10078.png,李邕,楷,了,424,0,220,220,
data/imgs/fame3-sym/900651.png,李邕,楷,了,424,0,220,220,tp
data/imgs/fame3-sym/1800651.png,李邕,楷,了,424,0,220,220,tn
data/imgs/final_imgs_fame_v8/10079.png,薛稷,楷,了,742,0,220,220,
data/imgs/fame3-sym/900652.png,薛稷,楷,了,742,0,220,220,tp
data/imgs/fame3-sym/1800652.png,薛稷,楷,了,742,0,220,220,tn
data/imgs/final_imgs_fame_v8/10101.png,苏轼,行,了,703,3,220,21298,
data/imgs/fame3-sym/900653.png,苏轼,行,了,703,3,220,21298,tp
data/imgs/fame3-sym/1800653.png,苏轼,行,了,703,3,220,21298,tn
data/imgs/final_imgs_fame_v8/10165.png,王铎,行,予,612,3,221,21299,
data/imgs/fame3-sym/900654.png,王铎,行,予,612,3,221,21299,tp
data/imgs/fame3-sym/1800654.png,王铎,行,予,612,3,221,21299,tn
data/imgs/final_imgs_fame_v8/10164.png,祝允明,行,予,644,3,221,21299,
data/imgs/fame3-sym/900655.png,祝允明,行,予,644,3,221,21299,tp
data/imgs/fame3-sym/1800655.png,祝允明,行,予,644,3,221,21299,tn
data/imgs/final_imgs_fame_v8/10121.png,王献之,楷,予,591,0,221,221,
data/imgs/fame3-sym/900656.png,王献之,楷,予,591,0,221,221,tp
data/imgs/fame3-sym/1800656.png,王献之,楷,予,591,0,221,221,tn
data/imgs/final_imgs_fame_v8/10163.png,黄庭坚,行,予,992,3,221,21299,
data/imgs/fame3-sym/900657.png,黄庭坚,行,予,992,3,221,21299,tp
data/imgs/fame3-sym/1800657.png,黄庭坚,行,予,992,3,221,21299,tn
data/imgs/final_imgs_fame_v8/238434.png,黄庭坚,楷,予,992,0,221,221,
data/imgs/fame3-sym/900658.png,黄庭坚,楷,予,992,0,221,221,tp
data/imgs/fame3-sym/1800658.png,黄庭坚,楷,予,992,0,221,221,tn
data/imgs/final_imgs_fame_v8/10166.png,郑板桥,行,予,842,3,221,21299,
data/imgs/fame3-sym/900659.png,郑板桥,行,予,842,3,221,21299,tp
data/imgs/fame3-sym/1800659.png,郑板桥,行,予,842,3,221,21299,tn
data/imgs/final_imgs_fame_v8/10175.png,邓石如,隶,予,828,4,221,28325,
data/imgs/fame3-sym/900660.png,邓石如,隶,予,828,4,221,28325,tp
data/imgs/fame3-sym/1800660.png,邓石如,隶,予,828,4,221,28325,tn
data/imgs/final_imgs_fame_v8/10232.png,苏轼,行,争,703,3,222,21300,
data/imgs/fame3-sym/900661.png,苏轼,行,争,703,3,222,21300,tp
data/imgs/fame3-sym/1800661.png,苏轼,行,争,703,3,222,21300,tn
data/imgs/final_imgs_fame_v8/10233.png,苏轼,行,争,703,3,222,21300,
data/imgs/fame3-sym/900662.png,苏轼,行,争,703,3,222,21300,tp
data/imgs/fame3-sym/1800662.png,苏轼,行,争,703,3,222,21300,tn
data/imgs/final_imgs_fame_v8/238455.png,苏轼,楷,争,703,0,222,222,
data/imgs/fame3-sym/900663.png,苏轼,楷,争,703,0,222,222,tp
data/imgs/fame3-sym/1800663.png,苏轼,楷,争,703,0,222,222,tn
data/imgs/final_imgs_fame_v8/10235.png,唐寅,行,争,200,3,222,21300,
data/imgs/fame3-sym/900664.png,唐寅,行,争,200,3,222,21300,tp
data/imgs/fame3-sym/1800664.png,唐寅,行,争,200,3,222,21300,tn
data/imgs/final_imgs_fame_v8/10236.png,文徵明,行,争,365,3,222,21300,
data/imgs/fame3-sym/900665.png,文徵明,行,争,365,3,222,21300,tp
data/imgs/fame3-sym/1800665.png,文徵明,行,争,365,3,222,21300,tn
data/imgs/final_imgs_fame_v8/10237.png,董其昌,行,争,721,3,222,21300,
data/imgs/fame3-sym/900666.png,董其昌,行,争,721,3,222,21300,tp
data/imgs/fame3-sym/1800666.png,董其昌,行,争,721,3,222,21300,tn
data/imgs/final_imgs_fame_v8/10238.png,郑板桥,行,争,842,3,222,21300,
data/imgs/fame3-sym/900667.png,郑板桥,行,争,842,3,222,21300,tp
data/imgs/fame3-sym/1800667.png,郑板桥,行,争,842,3,222,21300,tn
data/imgs/final_imgs_fame_v8/10271.png,柳公权,楷,事,461,0,223,223,
data/imgs/fame3-sym/900668.png,柳公权,楷,事,461,0,223,223,tp
data/imgs/fame3-sym/1800668.png,柳公权,楷,事,461,0,223,223,tn
data/imgs/final_imgs_fame_v8/10272.png,欧阳询,楷,事,479,0,223,223,
data/imgs/fame3-sym/900669.png,欧阳询,楷,事,479,0,223,223,tp
data/imgs/fame3-sym/1800669.png,欧阳询,楷,事,479,0,223,223,tn
data/imgs/final_imgs_fame_v8/238565.png,欧阳询,行,事,479,3,223,21301,
data/imgs/fame3-sym/900670.png,欧阳询,行,事,479,3,223,21301,tp
data/imgs/fame3-sym/1800670.png,欧阳询,行,事,479,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10274.png,虞世南,楷,事,746,0,223,223,
data/imgs/fame3-sym/900671.png,虞世南,楷,事,746,0,223,223,tp
data/imgs/fame3-sym/1800671.png,虞世南,楷,事,746,0,223,223,tn
data/imgs/final_imgs_fame_v8/10275.png,苏轼,楷,事,703,0,223,223,
data/imgs/fame3-sym/900672.png,苏轼,楷,事,703,0,223,223,tp
data/imgs/fame3-sym/1800672.png,苏轼,楷,事,703,0,223,223,tn
data/imgs/final_imgs_fame_v8/10463.png,苏轼,行,事,703,3,223,21301,
data/imgs/fame3-sym/900673.png,苏轼,行,事,703,3,223,21301,tp
data/imgs/fame3-sym/1800673.png,苏轼,行,事,703,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10276.png,赵佶,楷,事,797,0,223,223,
data/imgs/fame3-sym/900674.png,赵佶,楷,事,797,0,223,223,tp
data/imgs/fame3-sym/1800674.png,赵佶,楷,事,797,0,223,223,tn
data/imgs/final_imgs_fame_v8/10277.png,黄庭坚,楷,事,992,0,223,223,
data/imgs/fame3-sym/900675.png,黄庭坚,楷,事,992,0,223,223,tp
data/imgs/fame3-sym/1800675.png,黄庭坚,楷,事,992,0,223,223,tn
data/imgs/final_imgs_fame_v8/10279.png,王羲之,楷,事,601,0,223,223,
data/imgs/fame3-sym/900676.png,王羲之,楷,事,601,0,223,223,tp
data/imgs/fame3-sym/1800676.png,王羲之,楷,事,601,0,223,223,tn
data/imgs/final_imgs_fame_v8/10280.png,王羲之,楷,事,601,0,223,223,
data/imgs/fame3-sym/900677.png,王羲之,楷,事,601,0,223,223,tp
data/imgs/fame3-sym/1800677.png,王羲之,楷,事,601,0,223,223,tn
data/imgs/final_imgs_fame_v8/10281.png,王羲之,楷,事,601,0,223,223,
data/imgs/fame3-sym/900678.png,王羲之,楷,事,601,0,223,223,tp
data/imgs/fame3-sym/1800678.png,王羲之,楷,事,601,0,223,223,tn
data/imgs/final_imgs_fame_v8/10474.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900679.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800679.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10475.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900680.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800680.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10476.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900681.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800681.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10477.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900682.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800682.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238485.png,王羲之,楷,事,601,0,223,223,
data/imgs/fame3-sym/900683.png,王羲之,楷,事,601,0,223,223,tp
data/imgs/fame3-sym/1800683.png,王羲之,楷,事,601,0,223,223,tn
data/imgs/final_imgs_fame_v8/238569.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900684.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800684.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238570.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900685.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800685.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238571.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900686.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800686.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238572.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900687.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800687.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238573.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900688.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800688.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238574.png,王羲之,行,事,601,3,223,21301,
data/imgs/fame3-sym/900689.png,王羲之,行,事,601,3,223,21301,tp
data/imgs/fame3-sym/1800689.png,王羲之,行,事,601,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10282.png,智永,楷,事,377,0,223,223,
data/imgs/fame3-sym/900690.png,智永,楷,事,377,0,223,223,tp
data/imgs/fame3-sym/1800690.png,智永,楷,事,377,0,223,223,tn
data/imgs/final_imgs_fame_v8/238611.png,赵之谦,隶,事,795,4,223,28327,
data/imgs/fame3-sym/900691.png,赵之谦,隶,事,795,4,223,28327,tp
data/imgs/fame3-sym/1800691.png,赵之谦,隶,事,795,4,223,28327,tn
data/imgs/final_imgs_fame_v8/10450.png,李世民,行,事,401,3,223,21301,
data/imgs/fame3-sym/900692.png,李世民,行,事,401,3,223,21301,tp
data/imgs/fame3-sym/1800692.png,李世民,行,事,401,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10465.png,赵构,行,事,806,3,223,21301,
data/imgs/fame3-sym/900693.png,赵构,行,事,806,3,223,21301,tp
data/imgs/fame3-sym/1800693.png,赵构,行,事,806,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10469.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900694.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800694.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10470.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900695.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800695.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10471.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900696.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800696.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10472.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900697.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800697.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10473.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900698.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800698.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/238568.png,王献之,行,事,591,3,223,21301,
data/imgs/fame3-sym/900699.png,王献之,行,事,591,3,223,21301,tp
data/imgs/fame3-sym/1800699.png,王献之,行,事,591,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10451.png,李邕,行,事,424,3,223,21301,
data/imgs/fame3-sym/900700.png,李邕,行,事,424,3,223,21301,tp
data/imgs/fame3-sym/1800700.png,李邕,行,事,424,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10452.png,李邕,行,事,424,3,223,21301,
data/imgs/fame3-sym/900701.png,李邕,行,事,424,3,223,21301,tp
data/imgs/fame3-sym/1800701.png,李邕,行,事,424,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10453.png,李邕,行,事,424,3,223,21301,
data/imgs/fame3-sym/900702.png,李邕,行,事,424,3,223,21301,tp
data/imgs/fame3-sym/1800702.png,李邕,行,事,424,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10454.png,褚遂良,行,事,760,3,223,21301,
data/imgs/fame3-sym/900703.png,褚遂良,行,事,760,3,223,21301,tp
data/imgs/fame3-sym/1800703.png,褚遂良,行,事,760,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10457.png,颜真卿,行,事,956,3,223,21301,
data/imgs/fame3-sym/900704.png,颜真卿,行,事,956,3,223,21301,tp
data/imgs/fame3-sym/1800704.png,颜真卿,行,事,956,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10458.png,颜真卿,行,事,956,3,223,21301,
data/imgs/fame3-sym/900705.png,颜真卿,行,事,956,3,223,21301,tp
data/imgs/fame3-sym/1800705.png,颜真卿,行,事,956,3,223,21301,tn
data/imgs/final_imgs_fame_v8/10459.png,颜真卿,行,事,956,3,223,21301,
data/imgs/fame3-sym/900706.png,颜真卿,行,事,956,3,223,21301,tp
