image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug
data/imgs/fame3-e/237295_b3.png,李邕,楷,之,424,0,202,202,b3
data/imgs/fame3-e/8176_b1.png,文徵明,行,之,365,3,202,21280,b1
data/imgs/fame3-e/8176_b2.png,文徵明,行,之,365,3,202,21280,b2
data/imgs/fame3-e/8176_b3.png,文徵明,行,之,365,3,202,21280,b3
data/imgs/fame3-e/8177_b1.png,文徵明,行,之,365,3,202,21280,b1
data/imgs/fame3-e/8177_b2.png,文徵明,行,之,365,3,202,21280,b2
data/imgs/fame3-e/8177_b3.png,文徵明,行,之,365,3,202,21280,b3
data/imgs/fame3-e/8191_b1.png,钟繇,行,之,866,3,202,21280,b1
data/imgs/fame3-e/8191_b2.png,钟繇,行,之,866,3,202,21280,b2
data/imgs/fame3-e/8191_b3.png,钟繇,行,之,866,3,202,21280,b3
data/imgs/fame3-e/8192_b1.png,钟繇,行,之,866,3,202,21280,b1
data/imgs/fame3-e/8192_b2.png,钟繇,行,之,866,3,202,21280,b2
data/imgs/fame3-e/8192_b3.png,钟繇,行,之,866,3,202,21280,b3
data/imgs/fame3-e/8195_b1.png,郑板桥,行,之,842,3,202,21280,b1
data/imgs/fame3-e/8195_b2.png,郑板桥,行,之,842,3,202,21280,b2
data/imgs/fame3-e/8195_b3.png,郑板桥,行,之,842,3,202,21280,b3
data/imgs/fame3-e/8196_b1.png,于右任,行,之,39,3,202,21280,b1
data/imgs/fame3-e/8196_b2.png,于右任,行,之,39,3,202,21280,b2
data/imgs/fame3-e/8196_b3.png,于右任,行,之,39,3,202,21280,b3
data/imgs/fame3-e/8303_b1.png,王献之,楷,乍,591,0,203,203,b1
data/imgs/fame3-e/8303_b2.png,王献之,楷,乍,591,0,203,203,b2
data/imgs/fame3-e/8303_b3.png,王献之,楷,乍,591,0,203,203,b3
data/imgs/fame3-e/8304_b1.png,赵之谦,楷,乍,795,0,203,203,b1
data/imgs/fame3-e/8304_b2.png,赵之谦,楷,乍,795,0,203,203,b2
data/imgs/fame3-e/8304_b3.png,赵之谦,楷,乍,795,0,203,203,b3
data/imgs/fame3-e/8300_b1.png,柳公权,楷,乍,461,0,203,203,b1
data/imgs/fame3-e/8300_b2.png,柳公权,楷,乍,461,0,203,203,b2
data/imgs/fame3-e/8300_b3.png,柳公权,楷,乍,461,0,203,203,b3
data/imgs/fame3-e/8302_b1.png,褚遂良,楷,乍,760,0,203,203,b1
data/imgs/fame3-e/8302_b2.png,褚遂良,楷,乍,760,0,203,203,b2
data/imgs/fame3-e/8302_b3.png,褚遂良,楷,乍,760,0,203,203,b3
data/imgs/fame3-e/8380_b1.png,李邕,行,乍,424,3,203,21281,b1
data/imgs/fame3-e/8380_b2.png,李邕,行,乍,424,3,203,21281,b2
data/imgs/fame3-e/8380_b3.png,李邕,行,乍,424,3,203,21281,b3
data/imgs/fame3-e/8381_b1.png,李邕,行,乍,424,3,203,21281,b1
data/imgs/fame3-e/8381_b2.png,李邕,行,乍,424,3,203,21281,b2
data/imgs/fame3-e/8381_b3.png,李邕,行,乍,424,3,203,21281,b3
data/imgs/fame3-e/237685_b1.png,李邕,行,乍,424,3,203,21281,b1
data/imgs/fame3-e/237685_b2.png,李邕,行,乍,424,3,203,21281,b2
data/imgs/fame3-e/237685_b3.png,李邕,行,乍,424,3,203,21281,b3
data/imgs/fame3-e/8383_b1.png,祝允明,行,乍,644,3,203,21281,b1
data/imgs/fame3-e/8383_b2.png,祝允明,行,乍,644,3,203,21281,b2
data/imgs/fame3-e/8383_b3.png,祝允明,行,乍,644,3,203,21281,b3
data/imgs/fame3-e/8613_b1.png,邓石如,隶,乎,828,4,204,28308,b1
data/imgs/fame3-e/8613_b2.png,邓石如,隶,乎,828,4,204,28308,b2
data/imgs/fame3-e/8613_b3.png,邓石如,隶,乎,828,4,204,28308,b3
data/imgs/fame3-e/8488_b1.png,张旭,楷,乎,308,0,204,204,b1
data/imgs/fame3-e/8488_b2.png,张旭,楷,乎,308,0,204,204,b2
data/imgs/fame3-e/8488_b3.png,张旭,楷,乎,308,0,204,204,b3
data/imgs/fame3-e/237739_b1.png,张旭,楷,乎,308,0,204,204,b1
data/imgs/fame3-e/237739_b2.png,张旭,楷,乎,308,0,204,204,b2
data/imgs/fame3-e/237739_b3.png,张旭,楷,乎,308,0,204,204,b3
data/imgs/fame3-e/8489_b1.png,欧阳询,楷,乎,479,0,204,204,b1
data/imgs/fame3-e/8489_b2.png,欧阳询,楷,乎,479,0,204,204,b2
data/imgs/fame3-e/8489_b3.png,欧阳询,楷,乎,479,0,204,204,b3
data/imgs/fame3-e/8490_b1.png,欧阳通,楷,乎,480,0,204,204,b1
data/imgs/fame3-e/8490_b2.png,欧阳通,楷,乎,480,0,204,204,b2
data/imgs/fame3-e/8490_b3.png,欧阳通,楷,乎,480,0,204,204,b3
data/imgs/fame3-e/8492_b1.png,褚遂良,楷,乎,760,0,204,204,b1
data/imgs/fame3-e/8492_b2.png,褚遂良,楷,乎,760,0,204,204,b2
data/imgs/fame3-e/8492_b3.png,褚遂良,楷,乎,760,0,204,204,b3
data/imgs/fame3-e/8493_b1.png,颜真卿,楷,乎,956,0,204,204,b1
data/imgs/fame3-e/8493_b2.png,颜真卿,楷,乎,956,0,204,204,b2
data/imgs/fame3-e/8493_b3.png,颜真卿,楷,乎,956,0,204,204,b3
data/imgs/fame3-e/8495_b1.png,赵佶,楷,乎,797,0,204,204,b1
data/imgs/fame3-e/8495_b2.png,赵佶,楷,乎,797,0,204,204,b2
data/imgs/fame3-e/8495_b3.png,赵佶,楷,乎,797,0,204,204,b3
data/imgs/fame3-e/8538_b1.png,孙过庭,行,乎,235,3,204,21282,b1
data/imgs/fame3-e/8538_b2.png,孙过庭,行,乎,235,3,204,21282,b2
data/imgs/fame3-e/8538_b3.png,孙过庭,行,乎,235,3,204,21282,b3
data/imgs/fame3-e/8539_b1.png,怀素,行,乎,346,3,204,21282,b1
data/imgs/fame3-e/8539_b2.png,怀素,行,乎,346,3,204,21282,b2
data/imgs/fame3-e/8539_b3.png,怀素,行,乎,346,3,204,21282,b3
data/imgs/fame3-e/237760_b1.png,祝允明,行,乎,644,3,204,21282,b1
data/imgs/fame3-e/237760_b2.png,祝允明,行,乎,644,3,204,21282,b2
data/imgs/fame3-e/237760_b3.png,祝允明,行,乎,644,3,204,21282,b3
data/imgs/fame3-e/237761_b1.png,智永,行,乎,377,3,204,21282,b1
data/imgs/fame3-e/237761_b2.png,智永,行,乎,377,3,204,21282,b2
data/imgs/fame3-e/237761_b3.png,智永,行,乎,377,3,204,21282,b3
data/imgs/fame3-e/237762_b1.png,智永,行,乎,377,3,204,21282,b1
data/imgs/fame3-e/237762_b2.png,智永,行,乎,377,3,204,21282,b2
data/imgs/fame3-e/237762_b3.png,智永,行,乎,377,3,204,21282,b3
data/imgs/fame3-e/8540_b1.png,李邕,行,乎,424,3,204,21282,b1
data/imgs/fame3-e/8540_b2.png,李邕,行,乎,424,3,204,21282,b2
data/imgs/fame3-e/8540_b3.png,李邕,行,乎,424,3,204,21282,b3
data/imgs/fame3-e/237757_b1.png,李邕,行,乎,424,3,204,21282,b1
data/imgs/fame3-e/237757_b2.png,李邕,行,乎,424,3,204,21282,b2
data/imgs/fame3-e/237757_b3.png,李邕,行,乎,424,3,204,21282,b3
data/imgs/fame3-e/8544_b1.png,文徵明,行,乎,365,3,204,21282,b1
data/imgs/fame3-e/8544_b2.png,文徵明,行,乎,365,3,204,21282,b2
data/imgs/fame3-e/8544_b3.png,文徵明,行,乎,365,3,204,21282,b3
data/imgs/fame3-e/8545_b1.png,文徵明,行,乎,365,3,204,21282,b1
data/imgs/fame3-e/8545_b2.png,文徵明,行,乎,365,3,204,21282,b2
data/imgs/fame3-e/8545_b3.png,文徵明,行,乎,365,3,204,21282,b3
data/imgs/fame3-e/8546_b1.png,文徵明,行,乎,365,3,204,21282,b1
data/imgs/fame3-e/8546_b2.png,文徵明,行,乎,365,3,204,21282,b2
data/imgs/fame3-e/8546_b3.png,文徵明,行,乎,365,3,204,21282,b3
data/imgs/fame3-e/8547_b1.png,文徵明,行,乎,365,3,204,21282,b1
data/imgs/fame3-e/8547_b2.png,文徵明,行,乎,365,3,204,21282,b2
data/imgs/fame3-e/8547_b3.png,文徵明,行,乎,365,3,204,21282,b3
data/imgs/fame3-e/8548_b1.png,董其昌,行,乎,721,3,204,21282,b1
data/imgs/fame3-e/8548_b2.png,董其昌,行,乎,721,3,204,21282,b2
data/imgs/fame3-e/8548_b3.png,董其昌,行,乎,721,3,204,21282,b3
data/imgs/fame3-e/237742_b1.png,董其昌,楷,乎,721,0,204,204,b1
data/imgs/fame3-e/237742_b2.png,董其昌,楷,乎,721,0,204,204,b2
data/imgs/fame3-e/237742_b3.png,董其昌,楷,乎,721,0,204,204,b3
data/imgs/fame3-e/8649_b1.png,王羲之,行,乏,601,3,205,21283,b1
data/imgs/fame3-e/8649_b2.png,王羲之,行,乏,601,3,205,21283,b2
data/imgs/fame3-e/8649_b3.png,王羲之,行,乏,601,3,205,21283,b3
data/imgs/fame3-e/8650_b1.png,王羲之,行,乏,601,3,205,21283,b1
data/imgs/fame3-e/8650_b2.png,王羲之,行,乏,601,3,205,21283,b2
data/imgs/fame3-e/8650_b3.png,王羲之,行,乏,601,3,205,21283,b3
data/imgs/fame3-e/8683_b1.png,颜真卿,楷,乖,956,0,207,207,b1
data/imgs/fame3-e/8683_b2.png,颜真卿,楷,乖,956,0,207,207,b2
data/imgs/fame3-e/8683_b3.png,颜真卿,楷,乖,956,0,207,207,b3
data/imgs/fame3-e/8707_b1.png,李邕,楷,乘,424,0,208,208,b1
data/imgs/fame3-e/8707_b2.png,李邕,楷,乘,424,0,208,208,b2
data/imgs/fame3-e/8707_b3.png,李邕,楷,乘,424,0,208,208,b3
data/imgs/fame3-e/8710_b1.png,颜真卿,楷,乘,956,0,208,208,b1
data/imgs/fame3-e/8710_b2.png,颜真卿,楷,乘,956,0,208,208,b2
data/imgs/fame3-e/8710_b3.png,颜真卿,楷,乘,956,0,208,208,b3
data/imgs/fame3-e/8712_b1.png,苏轼,楷,乘,703,0,208,208,b1
data/imgs/fame3-e/8712_b2.png,苏轼,楷,乘,703,0,208,208,b2
data/imgs/fame3-e/8712_b3.png,苏轼,楷,乘,703,0,208,208,b3
data/imgs/fame3-e/8775_b1.png,苏轼,行,乘,703,3,208,21286,b1
data/imgs/fame3-e/8775_b2.png,苏轼,行,乘,703,3,208,21286,b2
data/imgs/fame3-e/8775_b3.png,苏轼,行,乘,703,3,208,21286,b3
data/imgs/fame3-e/8713_b1.png,祝允明,楷,乘,644,0,208,208,b1
data/imgs/fame3-e/8713_b2.png,祝允明,楷,乘,644,0,208,208,b2
data/imgs/fame3-e/8713_b3.png,祝允明,楷,乘,644,0,208,208,b3
data/imgs/fame3-e/8780_b1.png,王铎,行,乘,612,3,208,21286,b1
data/imgs/fame3-e/8780_b2.png,王铎,行,乘,612,3,208,21286,b2
data/imgs/fame3-e/8780_b3.png,王铎,行,乘,612,3,208,21286,b3
data/imgs/fame3-e/8778_b1.png,唐寅,行,乘,200,3,208,21286,b1
data/imgs/fame3-e/8778_b2.png,唐寅,行,乘,200,3,208,21286,b2
data/imgs/fame3-e/8778_b3.png,唐寅,行,乘,200,3,208,21286,b3
data/imgs/fame3-e/8779_b1.png,董其昌,行,乘,721,3,208,21286,b1
data/imgs/fame3-e/8779_b2.png,董其昌,行,乘,721,3,208,21286,b2
data/imgs/fame3-e/8779_b3.png,董其昌,行,乘,721,3,208,21286,b3
data/imgs/fame3-e/8804_b1.png,邓石如,隶,乘,828,4,208,28312,b1
data/imgs/fame3-e/8804_b2.png,邓石如,隶,乘,828,4,208,28312,b2
data/imgs/fame3-e/8804_b3.png,邓石如,隶,乘,828,4,208,28312,b3
data/imgs/fame3-e/8829_b1.png,柳公权,楷,乙,461,0,209,209,b1
data/imgs/fame3-e/8829_b2.png,柳公权,楷,乙,461,0,209,209,b2
data/imgs/fame3-e/8829_b3.png,柳公权,楷,乙,461,0,209,209,b3
data/imgs/fame3-e/9276_b1.png,金农,隶,九,855,4,210,28314,b1
data/imgs/fame3-e/9276_b2.png,金农,隶,九,855,4,210,28314,b2
data/imgs/fame3-e/9276_b3.png,金农,隶,九,855,4,210,28314,b3
data/imgs/fame3-e/9050_b1.png,柳公权,楷,九,461,0,210,210,b1
data/imgs/fame3-e/9050_b2.png,柳公权,楷,九,461,0,210,210,b2
data/imgs/fame3-e/9050_b3.png,柳公权,楷,九,461,0,210,210,b3
data/imgs/fame3-e/9051_b1.png,虞世南,楷,九,746,0,210,210,b1
data/imgs/fame3-e/9051_b2.png,虞世南,楷,九,746,0,210,210,b2
data/imgs/fame3-e/9051_b3.png,虞世南,楷,九,746,0,210,210,b3
data/imgs/fame3-e/9052_b1.png,褚遂良,楷,九,760,0,210,210,b1
data/imgs/fame3-e/9052_b2.png,褚遂良,楷,九,760,0,210,210,b2
data/imgs/fame3-e/9052_b3.png,褚遂良,楷,九,760,0,210,210,b3
data/imgs/fame3-e/9053_b1.png,褚遂良,楷,九,760,0,210,210,b1
data/imgs/fame3-e/9053_b2.png,褚遂良,楷,九,760,0,210,210,b2
data/imgs/fame3-e/9053_b3.png,褚遂良,楷,九,760,0,210,210,b3
data/imgs/fame3-e/9054_b1.png,褚遂良,楷,九,760,0,210,210,b1
data/imgs/fame3-e/9054_b2.png,褚遂良,楷,九,760,0,210,210,b2
data/imgs/fame3-e/9054_b3.png,褚遂良,楷,九,760,0,210,210,b3
data/imgs/fame3-e/9055_b1.png,褚遂良,楷,九,760,0,210,210,b1
data/imgs/fame3-e/9055_b2.png,褚遂良,楷,九,760,0,210,210,b2
data/imgs/fame3-e/9055_b3.png,褚遂良,楷,九,760,0,210,210,b3
data/imgs/fame3-e/9056_b1.png,黄庭坚,楷,九,992,0,210,210,b1
data/imgs/fame3-e/9056_b2.png,黄庭坚,楷,九,992,0,210,210,b2
data/imgs/fame3-e/9056_b3.png,黄庭坚,楷,九,992,0,210,210,b3
data/imgs/fame3-e/9201_b1.png,怀素,行,九,346,3,210,21288,b1
data/imgs/fame3-e/9201_b2.png,怀素,行,九,346,3,210,21288,b2
data/imgs/fame3-e/9201_b3.png,怀素,行,九,346,3,210,21288,b3
data/imgs/fame3-e/9216_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9216_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9216_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9217_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9217_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9217_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9218_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9218_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9218_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9219_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9219_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9219_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9220_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9220_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9220_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9221_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/9221_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/9221_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/238051_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/238051_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/238051_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/238052_b1.png,王羲之,行,九,601,3,210,21288,b1
data/imgs/fame3-e/238052_b2.png,王羲之,行,九,601,3,210,21288,b2
data/imgs/fame3-e/238052_b3.png,王羲之,行,九,601,3,210,21288,b3
data/imgs/fame3-e/9203_b1.png,李邕,行,九,424,3,210,21288,b1
data/imgs/fame3-e/9203_b2.png,李邕,行,九,424,3,210,21288,b2
data/imgs/fame3-e/9203_b3.png,李邕,行,九,424,3,210,21288,b3
data/imgs/fame3-e/9206_b1.png,颜真卿,行,九,956,3,210,21288,b1
data/imgs/fame3-e/9206_b2.png,颜真卿,行,九,956,3,210,21288,b2
data/imgs/fame3-e/9206_b3.png,颜真卿,行,九,956,3,210,21288,b3
data/imgs/fame3-e/9207_b1.png,颜真卿,行,九,956,3,210,21288,b1
data/imgs/fame3-e/9207_b2.png,颜真卿,行,九,956,3,210,21288,b2
data/imgs/fame3-e/9207_b3.png,颜真卿,行,九,956,3,210,21288,b3
data/imgs/fame3-e/237979_b1.png,颜真卿,楷,九,956,0,210,210,b1
data/imgs/fame3-e/237979_b2.png,颜真卿,楷,九,956,0,210,210,b2
data/imgs/fame3-e/237979_b3.png,颜真卿,楷,九,956,0,210,210,b3
data/imgs/fame3-e/238047_b1.png,颜真卿,行,九,956,3,210,21288,b1
data/imgs/fame3-e/238047_b2.png,颜真卿,行,九,956,3,210,21288,b2
data/imgs/fame3-e/238047_b3.png,颜真卿,行,九,956,3,210,21288,b3
data/imgs/fame3-e/238048_b1.png,颜真卿,行,九,956,3,210,21288,b1
data/imgs/fame3-e/238048_b2.png,颜真卿,行,九,956,3,210,21288,b2
data/imgs/fame3-e/238048_b3.png,颜真卿,行,九,956,3,210,21288,b3
data/imgs/fame3-e/9208_b1.png,米芾,行,九,672,3,210,21288,b1
data/imgs/fame3-e/9208_b2.png,米芾,行,九,672,3,210,21288,b2
data/imgs/fame3-e/9208_b3.png,米芾,行,九,672,3,210,21288,b3
data/imgs/fame3-e/9209_b1.png,米芾,行,九,672,3,210,21288,b1
data/imgs/fame3-e/9209_b2.png,米芾,行,九,672,3,210,21288,b2
data/imgs/fame3-e/9209_b3.png,米芾,行,九,672,3,210,21288,b3
data/imgs/fame3-e/238049_b1.png,米芾,行,九,672,3,210,21288,b1
data/imgs/fame3-e/238049_b2.png,米芾,行,九,672,3,210,21288,b2
data/imgs/fame3-e/238049_b3.png,米芾,行,九,672,3,210,21288,b3
data/imgs/fame3-e/9210_b1.png,文徵明,行,九,365,3,210,21288,b1
data/imgs/fame3-e/9210_b2.png,文徵明,行,九,365,3,210,21288,b2
data/imgs/fame3-e/9210_b3.png,文徵明,行,九,365,3,210,21288,b3
data/imgs/fame3-e/9212_b1.png,董其昌,行,九,721,3,210,21288,b1
data/imgs/fame3-e/9212_b2.png,董其昌,行,九,721,3,210,21288,b2
data/imgs/fame3-e/9212_b3.png,董其昌,行,九,721,3,210,21288,b3
data/imgs/fame3-e/9214_b1.png,王献之,行,九,591,3,210,21288,b1
data/imgs/fame3-e/9214_b2.png,王献之,行,九,591,3,210,21288,b2
data/imgs/fame3-e/9214_b3.png,王献之,行,九,591,3,210,21288,b3
data/imgs/fame3-e/9215_b1.png,王献之,行,九,591,3,210,21288,b1
data/imgs/fame3-e/9215_b2.png,王献之,行,九,591,3,210,21288,b2
data/imgs/fame3-e/9215_b3.png,王献之,行,九,591,3,210,21288,b3
data/imgs/fame3-e/9223_b1.png,智永,行,九,377,3,210,21288,b1
data/imgs/fame3-e/9223_b2.png,智永,行,九,377,3,210,21288,b2
data/imgs/fame3-e/9223_b3.png,智永,行,九,377,3,210,21288,b3
data/imgs/fame3-e/237981_b1.png,智永,楷,九,377,0,210,210,b1
data/imgs/fame3-e/237981_b2.png,智永,楷,九,377,0,210,210,b2
data/imgs/fame3-e/237981_b3.png,智永,楷,九,377,0,210,210,b3
data/imgs/fame3-e/238055_b1.png,智永,行,九,377,3,210,21288,b1
data/imgs/fame3-e/238055_b2.png,智永,行,九,377,3,210,21288,b2
data/imgs/fame3-e/238055_b3.png,智永,行,九,377,3,210,21288,b3
data/imgs/fame3-e/9275_b1.png,赵之谦,隶,九,795,4,210,28314,b1
data/imgs/fame3-e/9275_b2.png,赵之谦,隶,九,795,4,210,28314,b2
data/imgs/fame3-e/9275_b3.png,赵之谦,隶,九,795,4,210,28314,b3
data/imgs/fame3-e/9299_b1.png,黄庭坚,楷,乞,992,0,211,211,b1
data/imgs/fame3-e/9299_b2.png,黄庭坚,楷,乞,992,0,211,211,b2
data/imgs/fame3-e/9299_b3.png,黄庭坚,楷,乞,992,0,211,211,b3
data/imgs/fame3-e/9308_b1.png,黄庭坚,行,乞,992,3,211,21289,b1
data/imgs/fame3-e/9308_b2.png,黄庭坚,行,乞,992,3,211,21289,b2
data/imgs/fame3-e/9308_b3.png,黄庭坚,行,乞,992,3,211,21289,b3
data/imgs/fame3-e/9309_b1.png,黄庭坚,行,乞,992,3,211,21289,b1
data/imgs/fame3-e/9309_b2.png,黄庭坚,行,乞,992,3,211,21289,b2
data/imgs/fame3-e/9309_b3.png,黄庭坚,行,乞,992,3,211,21289,b3
data/imgs/fame3-e/9294_b1.png,钟繇,楷,乞,866,0,211,211,b1
data/imgs/fame3-e/9294_b2.png,钟繇,楷,乞,866,0,211,211,b2
data/imgs/fame3-e/9294_b3.png,钟繇,楷,乞,866,0,211,211,b3
data/imgs/fame3-e/9298_b1.png,苏轼,楷,乞,703,0,211,211,b1
data/imgs/fame3-e/9298_b2.png,苏轼,楷,乞,703,0,211,211,b2
data/imgs/fame3-e/9298_b3.png,苏轼,楷,乞,703,0,211,211,b3
data/imgs/fame3-e/238086_b1.png,苏轼,行,乞,703,3,211,21289,b1
data/imgs/fame3-e/238086_b2.png,苏轼,行,乞,703,3,211,21289,b2
data/imgs/fame3-e/238086_b3.png,苏轼,行,乞,703,3,211,21289,b3
data/imgs/fame3-e/238306_b1.png,赵之谦,行,也,795,3,212,21290,b1
data/imgs/fame3-e/238306_b2.png,赵之谦,行,也,795,3,212,21290,b2
data/imgs/fame3-e/238306_b3.png,赵之谦,行,也,795,3,212,21290,b3
data/imgs/fame3-e/9340_b1.png,张旭,楷,也,308,0,212,212,b1
data/imgs/fame3-e/9340_b2.png,张旭,楷,也,308,0,212,212,b2
data/imgs/fame3-e/9340_b3.png,张旭,楷,也,308,0,212,212,b3
data/imgs/fame3-e/238098_b1.png,张旭,楷,也,308,0,212,212,b1
data/imgs/fame3-e/238098_b2.png,张旭,楷,也,308,0,212,212,b2
data/imgs/fame3-e/238098_b3.png,张旭,楷,也,308,0,212,212,b3
data/imgs/fame3-e/238099_b1.png,张旭,楷,也,308,0,212,212,b1
data/imgs/fame3-e/238099_b2.png,张旭,楷,也,308,0,212,212,b2
data/imgs/fame3-e/238099_b3.png,张旭,楷,也,308,0,212,212,b3
data/imgs/fame3-e/9343_b1.png,李邕,楷,也,424,0,212,212,b1
data/imgs/fame3-e/9343_b2.png,李邕,楷,也,424,0,212,212,b2
data/imgs/fame3-e/9343_b3.png,李邕,楷,也,424,0,212,212,b3
data/imgs/fame3-e/9779_b1.png,李邕,行,也,424,3,212,21290,b1
data/imgs/fame3-e/9779_b2.png,李邕,行,也,424,3,212,21290,b2
data/imgs/fame3-e/9779_b3.png,李邕,行,也,424,3,212,21290,b3
data/imgs/fame3-e/9780_b1.png,李邕,行,也,424,3,212,21290,b1
data/imgs/fame3-e/9780_b2.png,李邕,行,也,424,3,212,21290,b2
data/imgs/fame3-e/9780_b3.png,李邕,行,也,424,3,212,21290,b3
data/imgs/fame3-e/238101_b1.png,李邕,楷,也,424,0,212,212,b1
data/imgs/fame3-e/238101_b2.png,李邕,楷,也,424,0,212,212,b2
data/imgs/fame3-e/238101_b3.png,李邕,楷,也,424,0,212,212,b3
data/imgs/fame3-e/9344_b1.png,欧阳询,楷,也,479,0,212,212,b1
data/imgs/fame3-e/9344_b2.png,欧阳询,楷,也,479,0,212,212,b2
data/imgs/fame3-e/9344_b3.png,欧阳询,楷,也,479,0,212,212,b3
data/imgs/fame3-e/9782_b1.png,欧阳询,行,也,479,3,212,21290,b1
data/imgs/fame3-e/9782_b2.png,欧阳询,行,也,479,3,212,21290,b2
data/imgs/fame3-e/9782_b3.png,欧阳询,行,也,479,3,212,21290,b3
data/imgs/fame3-e/9783_b1.png,欧阳询,行,也,479,3,212,21290,b1
data/imgs/fame3-e/9783_b2.png,欧阳询,行,也,479,3,212,21290,b2
data/imgs/fame3-e/9783_b3.png,欧阳询,行,也,479,3,212,21290,b3
data/imgs/fame3-e/238294_b1.png,欧阳询,行,也,479,3,212,21290,b1
data/imgs/fame3-e/238294_b2.png,欧阳询,行,也,479,3,212,21290,b2
data/imgs/fame3-e/238294_b3.png,欧阳询,行,也,479,3,212,21290,b3
data/imgs/fame3-e/9345_b1.png,欧阳通,楷,也,480,0,212,212,b1
data/imgs/fame3-e/9345_b2.png,欧阳通,楷,也,480,0,212,212,b2
data/imgs/fame3-e/9345_b3.png,欧阳通,楷,也,480,0,212,212,b3
data/imgs/fame3-e/9346_b1.png,虞世南,楷,也,746,0,212,212,b1
data/imgs/fame3-e/9346_b2.png,虞世南,楷,也,746,0,212,212,b2
data/imgs/fame3-e/9346_b3.png,虞世南,楷,也,746,0,212,212,b3
data/imgs/fame3-e/9347_b1.png,褚遂良,楷,也,760,0,212,212,b1
data/imgs/fame3-e/9347_b2.png,褚遂良,楷,也,760,0,212,212,b2
data/imgs/fame3-e/9347_b3.png,褚遂良,楷,也,760,0,212,212,b3
data/imgs/fame3-e/9348_b1.png,褚遂良,楷,也,760,0,212,212,b1
data/imgs/fame3-e/9348_b2.png,褚遂良,楷,也,760,0,212,212,b2
data/imgs/fame3-e/9348_b3.png,褚遂良,楷,也,760,0,212,212,b3
data/imgs/fame3-e/238104_b1.png,褚遂良,楷,也,760,0,212,212,b1
data/imgs/fame3-e/238104_b2.png,褚遂良,楷,也,760,0,212,212,b2
data/imgs/fame3-e/238104_b3.png,褚遂良,楷,也,760,0,212,212,b3
data/imgs/fame3-e/9349_b1.png,颜真卿,楷,也,956,0,212,212,b1
data/imgs/fame3-e/9349_b2.png,颜真卿,楷,也,956,0,212,212,b2
data/imgs/fame3-e/9349_b3.png,颜真卿,楷,也,956,0,212,212,b3
data/imgs/fame3-e/9350_b1.png,苏轼,楷,也,703,0,212,212,b1
data/imgs/fame3-e/9350_b2.png,苏轼,楷,也,703,0,212,212,b2
data/imgs/fame3-e/9350_b3.png,苏轼,楷,也,703,0,212,212,b3
data/imgs/fame3-e/9789_b1.png,苏轼,行,也,703,3,212,21290,b1
data/imgs/fame3-e/9789_b2.png,苏轼,行,也,703,3,212,21290,b2
data/imgs/fame3-e/9789_b3.png,苏轼,行,也,703,3,212,21290,b3
data/imgs/fame3-e/9790_b1.png,苏轼,行,也,703,3,212,21290,b1
data/imgs/fame3-e/9790_b2.png,苏轼,行,也,703,3,212,21290,b2
data/imgs/fame3-e/9790_b3.png,苏轼,行,也,703,3,212,21290,b3
data/imgs/fame3-e/9791_b1.png,苏轼,行,也,703,3,212,21290,b1
data/imgs/fame3-e/9791_b2.png,苏轼,行,也,703,3,212,21290,b2
data/imgs/fame3-e/9791_b3.png,苏轼,行,也,703,3,212,21290,b3
data/imgs/fame3-e/9792_b1.png,苏轼,行,也,703,3,212,21290,b1
data/imgs/fame3-e/9792_b2.png,苏轼,行,也,703,3,212,21290,b2
data/imgs/fame3-e/9792_b3.png,苏轼,行,也,703,3,212,21290,b3
data/imgs/fame3-e/238298_b1.png,苏轼,行,也,703,3,212,21290,b1
data/imgs/fame3-e/238298_b2.png,苏轼,行,也,703,3,212,21290,b2
