img_id,class,ink_ratio,main_frac,white_ratio,main_white,frame_w,bbox_inset,frame_sides
312214,touch_edge,0.501312255859375,0.909752237170512,0.4983062744140625,1.0,36,0,top:36|bottom:34|left:35|right:20
315065,touch_edge,0.215728759765625,0.44108077521573064,0.78387451171875,1.0,22,0,left:22
317403,touch_edge,0.4821319580078125,0.8114061461531158,0.51751708984375,1.0,19,0,left:19|right:13
247346,touch_edge,0.3806610107421875,0.5726540265362569,0.6191558837890625,0.9998028439756512,28,0,left:27|right:28
32499,touch_edge,0.3637542724609375,0.4188095138218885,0.636077880859375,1.0,39,0,top:38|bottom:39
34824,touch_edge,0.458953857421875,0.7585278276481149,0.540313720703125,0.9971194577802881,26,0,left:26|right:25
35603,touch_edge,0.3921661376953125,0.892844636395471,0.6076202392578125,1.0,28,0,left:27|right:28
35677,touch_edge,0.25054931640625,0.34299634591961026,0.74908447265625,1.0,22,0,top:22|bottom:22
40558,touch_edge,0.482452392578125,0.7841103169080903,0.517120361328125,1.0,20,0,bottom:12|left:18|right:20
252499,touch_edge,0.4735107421875,0.8980085073472545,0.5258331298828125,1.0,25,0,top:25|bottom:25|left:12
252922,touch_edge,0.3018035888671875,0.7057485211588048,0.697967529296875,0.999781382536837,25,0,left:24|right:25
258310,touch_edge,0.30535888671875,0.522286628023186,0.694549560546875,0.9708247286787645,17,0,left:17|right:17
61477,touch_edge,0.461578369140625,0.6619173553719008,0.5384063720703125,1.0,36,0,left:36|right:36
259656,touch_edge,0.4529571533203125,0.6513727471787097,0.5469818115234375,1.0,36,0,left:36|right:34
62100,touch_edge,0.4648895263671875,0.9442347457905275,0.5346527099609375,1.0,17,0,top:16|bottom:17
68800,touch_edge,0.490875244140625,0.6934410941871308,0.5084381103515625,0.9995198223342637,33,0,left:33|right:32
68997,touch_edge,0.469329833984375,0.7896482216008843,0.529693603515625,0.9567897678170191,25,0,top:25|bottom:25
263111,touch_edge,0.48822021484375,0.9997812226528316,0.511505126953125,1.0,16,0,left:16|right:15
70914,touch_edge,0.4785308837890625,0.9919326552086987,0.5213165283203125,1.0,20,0,left:20|right:20
71033,touch_edge,0.4491729736328125,0.9968407106702449,0.55047607421875,0.9994178955538308,18,0,left:18|right:18
264603,touch_edge,0.1985321044921875,0.6695104142648528,0.801177978515625,1.0,13,0,top:13|bottom:12
74786,touch_edge,0.497802734375,0.8036108386463953,0.501983642578125,1.0,53,0,left:48|right:53
268315,touch_edge,0.2490997314453125,0.6545788667687595,0.7504730224609375,1.0,16,0,top:16|bottom:16
268674,touch_edge,0.2961578369140625,0.6226492864135195,0.70361328125,1.0,19,0,left:19|right:19
84348,touch_edge,0.4596405029296875,0.8300634066992,0.540191650390625,1.0,45,0,top:45|bottom:45
269317,touch_edge,0.3166961669921875,0.7500361358708745,0.6828765869140625,1.0,25,0,top:25|bottom:25
106708,touch_edge,0.2011260986328125,0.7446324254608907,0.798583984375,1.0,13,0,top:13|bottom:13
107960,touch_edge,0.4312896728515625,0.7648328321245357,0.568450927734375,1.0,38,0,top:38|bottom:36
108322,touch_edge,0.28936767578125,0.7725163467622864,0.7100677490234375,1.0,17,0,left:17|right:16
108548,touch_edge,0.456695556640625,0.9563982626127631,0.5429534912109375,1.0,24,0,top:14|bottom:24|right:12
109025,touch_edge,0.4202728271484375,0.7759503322078205,0.579193115234375,1.0,38,0,left:38|right:38
110273,touch_edge,0.4959716796875,0.9953544179177948,0.503662109375,0.8961766844401358,43,0,left:41|right:43
111516,touch_edge,0.302520751953125,0.6606476344194492,0.696746826171875,0.9988173973982742,18,0,top:17|bottom:18
110750,touch_edge,0.43310546875,0.8125,0.5665130615234375,0.9983839254450939,14,0,top:13|right:14
111893,touch_edge,0.476593017578125,0.7191842223218288,0.523101806640625,0.9302549442856309,38,0,left:38|right:37
37166,touch_edge,0.39373779296875,0.715315454968222,0.605926513671875,1.0,34,0,left:34|right:34
37632,touch_edge,0.376678466796875,0.4540225228874666,0.6229705810546875,1.0,31,0,left:30|right:31
37636,touch_edge,0.4421539306640625,0.35862925768713116,0.5574798583984375,1.0,40,0,top:40|bottom:40
37893,touch_edge,0.463348388671875,0.8934663768688665,0.536376953125,0.9999715521165226,17,0,left:17|right:13
38134,touch_edge,0.465728759765625,0.8825437389424022,0.534271240234375,0.9983149597303935,15,0,top:15|bottom:13
39387,touch_edge,0.4893341064453125,0.9808226012660202,0.5102386474609375,0.5056371302969587,15,0,left:15
39622,touch_edge,0.3748321533203125,0.34695705271728067,0.62481689453125,0.9652974504249292,32,0,top:31|bottom:32
39989,touch_edge,0.4579925537109375,0.9958687323005164,0.5417938232421875,1.0,15,0,left:15|right:15
40112,touch_edge,0.421173095703125,0.9554380117382798,0.5785369873046875,0.9999472504285902,16,0,top:13|bottom:16
17142,touch_edge,0.4276275634765625,0.4366101694915254,0.5718231201171875,0.9989059372915277,37,0,top:37|bottom:37
17611,touch_edge,0.4671478271484375,0.8905111873264739,0.5320892333984375,0.9701471136474434,14,0,top:14
18959,touch_edge,0.455291748046875,0.35515114954085397,0.54437255859375,0.9723623724632806,40,0,top:39|bottom:40
256484,touch_edge,0.3194580078125,0.6917749331295376,0.6800689697265625,0.9863357939374902,18,0,left:18|right:18
256664,touch_edge,0.463775634765625,0.8467131670724485,0.5357666015625,0.945431761221235,49,0,left:49|right:48
54252,touch_edge,0.2552947998046875,0.8661167891937123,0.7444305419921875,1.0,26,0,top:25|bottom:26
54254,touch_edge,0.334197998046875,0.7972331293945758,0.6656341552734375,1.0,31,0,left:30|right:31
56769,touch_edge,0.4128570556640625,0.7610230254647595,0.5868988037109375,1.0,37,0,top:37|bottom:37
47529,touch_edge,0.484375,0.6060987903225806,0.5153045654296875,1.0,14,0,left:13|right:14
47688,touch_edge,0.49188232421875,0.6607829755552798,0.5077056884765625,0.9998797824061552,26,0,left:25|right:26
48544,touch_edge,0.3111114501953125,0.4924223846191574,0.688629150390625,0.9521161090183913,12,0,top:12
48874,touch_edge,0.359405517578125,0.7412329116073703,0.6402587890625,1.0,34,0,top:34|bottom:31
49521,touch_edge,0.475494384765625,0.9615236506000898,0.5239105224609375,1.0,23,0,top:23|bottom:22
49760,touch_edge,0.350006103515625,0.693129305083268,0.649658203125,0.9935409620443443,13,0,left:12|right:13
50473,touch_edge,0.3965911865234375,0.7850794505790466,0.6026763916015625,0.9901005139630858,36,0,top:33|bottom:36
50553,touch_edge,0.4616851806640625,0.8590078328981723,0.537750244140625,1.0,44,0,right:44
26801,touch_edge,0.4025726318359375,0.38812871925103287,0.5971527099609375,1.0,40,0,top:40|bottom:40
26806,touch_edge,0.4480743408203125,0.9604971905329474,0.5514984130859375,0.5292311097584594,38,0,top:37|bottom:38
27463,touch_edge,0.47930908203125,0.8077804660639246,0.5206146240234375,0.9972742460212785,47,0,left:47|right:47
245615,touch_edge,0.4687347412109375,0.7973892379309222,0.531219482421875,0.9972712127305107,46,0,left:45|right:46
19660,touch_edge,0.4935760498046875,0.8230129532877856,0.5052642822265625,0.9776220819617673,16,0,left:16|right:16
260348,touch_edge,0.31768798828125,0.776416906820365,0.6820831298828125,0.9712310686561821,26,0,top:26|bottom:25
14047,touch_edge,0.412353515625,0.9216252220248667,0.5874176025390625,1.0,38,0,left:37|right:38
149124,touch_edge,0.368896484375,0.9151224354731966,0.6306915283203125,1.0,16,0,top:16
151104,touch_edge,0.44793701171875,0.9697506472271427,0.5516510009765625,0.853096561834426,21,0,top:21|bottom:19
152194,touch_edge,0.380950927734375,0.4286229271809661,0.6183013916015625,0.8371461711211471,17,0,top:17|bottom:17
167411,touch_edge,0.45947265625,0.9257770988310308,0.5403289794921875,1.0,23,0,top:23|bottom:23|right:15
167937,touch_edge,0.29559326171875,0.7060189964897791,0.7039794921875,1.0,28,0,top:28|left:22
168004,touch_edge,0.4683990478515625,0.7332312603837509,0.5313720703125,0.965253847920974,40,0,left:40|right:40
168006,touch_edge,0.49530029296875,0.7131238447319779,0.504425048828125,0.9749833625748684,35,0,top:35|left:29|right:26
168237,touch_edge,0.182037353515625,0.5095557418273261,0.817596435546875,0.9812623642267926,22,0,top:22
168409,touch_edge,0.329315185546875,0.7706422018348624,0.6704864501953125,1.0,25,0,top:18|left:24|right:25
168711,touch_edge,0.47113037109375,0.7488664334758388,0.52862548828125,0.9864911673016973,42,0,left:41|right:42
169025,touch_edge,0.26898193359375,0.7299183117767188,0.7305755615234375,0.9938177489087073,23,0,top:23
304307,touch_edge,0.4850616455078125,0.8927931045330145,0.5147705078125,1.0,31,0,left:31|right:31
171027,touch_edge,0.4779052734375,0.9997765006385696,0.521728515625,1.0,15,0,top:15|bottom:15
171033,touch_edge,0.4371795654296875,0.553977173571603,0.56243896484375,0.963781877373847,23,0,top:17|bottom:15|left:23|right:18
171034,touch_edge,0.4161529541015625,0.8484581820848458,0.5836029052734375,1.0,29,0,top:18|left:29|right:27
169987,touch_edge,0.4810943603515625,0.8104284944019792,0.518280029296875,0.9966437025260555,15,0,right:15
300958,touch_edge,0.3534088134765625,0.49250895902594877,0.6460723876953125,0.9881911149949222,16,0,top:14|left:15|right:16
162956,touch_edge,0.4823760986328125,0.9256634928668586,0.51739501953125,1.0,23,0,left:23|right:22
163758,touch_edge,0.47967529296875,0.8436824023412648,0.51983642578125,0.9995303510625807,15,0,left:15|right:14
163855,touch_edge,0.4551544189453125,0.8723389989607429,0.5447845458984375,0.9999719911492031,49,0,left:49|right:49
164647,touch_edge,0.40411376953125,0.8559130040779338,0.595489501953125,1.0,17,0,top:17|bottom:17
164026,touch_edge,0.3746337890625,0.786493971977843,0.625030517578125,1.0,22,0,left:22
171944,touch_edge,0.32684326171875,0.7933706816059757,0.6729278564453125,0.9883902859345594,29,0,top:29|bottom:15|left:13
174935,touch_edge,0.3902435302734375,0.6809775171065494,0.609466552734375,1.0,32,0,left:31|right:32
175343,touch_edge,0.380126953125,0.48775690430314705,0.61932373046875,0.9509953680890904,30,0,left:29|right:30
175668,touch_edge,0.42901611328125,0.942203727414995,0.570343017578125,0.8762106051688159,17,0,top:17|bottom:15
175939,touch_edge,0.3621368408203125,0.7398137614292336,0.6375274658203125,0.9863813695220316,30,0,top:24|bottom:30
176132,touch_edge,0.479827880859375,0.9212300451567766,0.519775390625,0.9541157820573039,14,0,top:14|bottom:12
177108,touch_edge,0.4861297607421875,0.40246084308986474,0.513580322265625,0.9992275239170479,46,0,left:45|right:46
209185,touch_edge,0.2234954833984375,0.2971256912678364,0.775970458984375,1.0,17,0,top:17|bottom:17
211256,touch_edge,0.3769378662109375,0.8091324940290653,0.6222686767578125,0.7861013707363723,14,0,left:14|right:14
211329,touch_edge,0.445281982421875,0.3684463025152491,0.5541534423828125,0.9848555772778589,42,0,left:41|right:42
